X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,593.145064149969,6.39661846555366
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,588.142979743411,7.99004943644518
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,582.890791116524,11.6676881138867
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,577.375993058293,13.3245879367716
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,571.585455097151,11.6112031166878
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,565.505390237951,9.17216012375996
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,559.121322135791,7.47041204763703
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,552.418050628524,6.62188312483468
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,545.379615545893,6.3542161071136
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,537.98925870913,6.37511166153536
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,530.229384030529,6.4505589529115
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,522.081515617999,6.43809379248155
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,513.526253784841,6.29932957404635
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,504.543228860026,6.07403211540469
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,495.11105268897,5.83284728675551
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,485.207267709362,5.64052957210472
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,474.808293480773,5.54204800806431
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,463.889370540754,5.56434681109273
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,452.424501453735,5.7229323133773
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,440.386388912364,6.02728713132219
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,427.746370743925,6.48355768883827
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,414.474351667064,7.09490974629668
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,400.53873163636,7.86041783055844
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,385.906330604121,8.7732820897262
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,370.54230952027,9.81903289356748
