X,Y,Z,LINE,STN_CORR,Elev_trim[0],Elev_trim[1],Elev_trim[2],Elev_trim[3],Elev_trim[4],Elev_trim[5],Elev_trim[6],Elev_trim[7],Elev_trim[8],Elev_trim[9],Elev_trim[10],Elev_trim[11],Elev_trim[12],Elev_trim[13],Elev_trim[14],Elev_trim[15],Elev_trim[16],Elev_trim[17],Elev_trim[18],Elev_trim[19],Elev_trim[20],Elev_trim[21],Elev_trim[22],Elev_trim[23],Elev_trim[24],Elev_trim[25],Elev_trim[26],Elev_trim[27],Elev_trim[28],Elev_trim[29],Elev_trim[30],Elev_trim[31],Elev_trim[32],Elev_trim[33],Elev_trim[34],Elev_trim[35],Elev_trim[36],Elev_trim[37],Elev_trim[38],Elev_trim[39],Elev_trim[40],Elev_trim[41],Elev_trim[42],Elev_trim[43],Elev_trim[44],Elev_trim[45],Elev_trim[46],Elev_trim[47],Elev_trim[48],Elev_trim[49],Elev_trim[50],Elev_trim[51],Elev_trim[52],Elev_trim[53],Elev_trim[54],Elev_trim[55],Elev_trim[56],Elev_trim[57],Elev_trim[58],Elev_trim[59],Elev_trim[60],Res_trim[0],Res_trim[1],Res_trim[2],Res_trim[3],Res_trim[4],Res_trim[5],Res_trim[6],Res_trim[7],Res_trim[8],Res_trim[9],Res_trim[10],Res_trim[11],Res_trim[12],Res_trim[13],Res_trim[14],Res_trim[15],Res_trim[16],Res_trim[17],Res_trim[18],Res_trim[19],Res_trim[20],Res_trim[21],Res_trim[22],Res_trim[23],Res_trim[24],Res_trim[25],Res_trim[26],Res_trim[27],Res_trim[28],Res_trim[29],Res_trim[30],Res_trim[31],Res_trim[32],Res_trim[33],Res_trim[34],Res_trim[35],Res_trim[36],Res_trim[37],Res_trim[38],Res_trim[39],Res_trim[40],Res_trim[41],Res_trim[42],Res_trim[43],Res_trim[44],Res_trim[45],Res_trim[46],Res_trim[47],Res_trim[48],Res_trim[49],Res_trim[50],Res_trim[51],Res_trim[52],Res_trim[53],Res_trim[54],Res_trim[55],Res_trim[56],Res_trim[57],Res_trim[58],Res_trim[59],Res_trim[60]
264098.066614826,3842688.4447801,665.524695754295,L3_1,134.5,665.524695754295,660.524695754295,655.274695754295,649.762195754295,643.974070754295,637.896539504295,631.515131691795,624.81465348867,617.779151375389,610.391874156443,602.635233076551,594.490759942664,585.939063152082,576.959781521971,567.531535810355,557.631877813158,547.237236916101,536.322863974192,524.862772385186,512.829676216731,500.194925239853,486.928436714131,472.998623762123,458.372320162514,443.014701382925,426.889201664356,409.957426959859,392.179063520138,373.51178190843,353.911136216137,333.330458239229,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,19.480548541409,19.9164885599783,19.1398206994555,15.7669559578787,11.5414120656329,7.86502510191311,5.26998394725352,3.69028778884055,2.84855712895687,2.49734306944149,2.48780655744718,2.75186122312941,3.26507928355007,4.01533034345874,4.98314941641697,6.13407600353331,7.41984644333194,8.78372165219994,10.1663446240656,11.5105570931124,12.7648998130626,13.8859932650954,14.840041580148,15.6036271890979,16.163919039351,16.5183457913507,16.6737687957857,16.6451702390837,16.4539265960243,16.1258212785175,15.6889692186424,15.1718623199736,14.6019833839217,14.0039890418772,13.3985784859734,12.8026042465023,12.2291034865446,11.687561858103,11.184322263003,10.7230674940958,,,,,,,,,,,,,,,,,,,,,
264103.02047498,3842691.8385132,665.977125922663,L3_1,140.5,665.977125922663,660.970728142654,655.714010473644,650.194456921184,644.398925691101,638.313617899514,631.924044718347,625.214992878122,618.170488445886,610.773758792038,603.007192655497,594.85229821213,586.289659046594,577.298887922781,567.858578242778,557.946253078775,547.538311656571,536.609973163257,525.135217745278,513.086724556399,500.435806708077,487.152342967338,473.204706039563,458.559687265399,443.182417552526,427.03628435401,410.082844495569,392.281732644205,373.590565200273,353.964839384144,333.357827277209,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,20.9166599938522,21.0288735451984,19.7079241450051,16.0438145673666,11.6723912695609,7.90693283406252,5.2560568591622,3.64615838643754,2.79166296653239,2.4371648657582,2.42960512938651,2.70067236038474,3.22795665867622,4.00134644814508,5.00167369845426,6.19254691590543,7.52215916258859,8.92966274349764,10.3519242555053,11.728904222202,13.0074071886176,14.1434531362709,15.1035875669099,15.8653926675271,16.4174003897038,16.7585263277912,16.8970735086397,16.8493204664861,16.6377502967436,16.2890507749702,15.8320467061836,15.2957521875735,14.7081636230216,14.0942449493406,13.4746973892901,12.8663167513009,12.2820372164038,11.731214152522,11.2200478259108,10.7520759682214,,,,,,,,,,,,,,,,,,,,,
264108.387156813,3842695.51505739,666.882583113287,L3_1,147,666.882583113287,661.863381333195,656.593219464098,651.059549501546,645.249196040867,639.148324907154,632.742410216755,626.016199791836,618.953678845672,611.538031852199,603.751602509052,595.575851698748,586.991313347929,577.977548079569,568.513094547791,558.575418339424,548.140858320638,537.184570300914,525.680467880203,513.601160338456,500.917887419623,487.600450854847,473.617142461833,458.934668649168,443.51807114587,427.330643767407,410.333845020021,392.487206335265,373.748235716272,354.072316566329,333.412601458889,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,23.4003335506165,22.9610649408689,20.7117681775575,16.5180791782692,11.8756888888277,7.95038564495914,5.20404421418621,3.54385090292861,2.66838650057829,2.30839229679148,2.30380194258729,2.58689876597953,3.14050551707215,3.95978405059711,5.02680038228854,6.30098217817708,7.72247234656543,9.22121009300699,10.7258798964391,12.1704721508208,13.4983998517396,14.6646946695845,15.6368212394842,16.3945662870838,16.9293454418115,17.2431574425282,17.347255510566,17.260548075721,17.0077484101249,16.6173581536919,16.119622193867,15.5445951967495,14.9213052016013,14.2753270759697,13.6273495247506,12.9940419440777,12.3881213329424,11.8186737265797,11.2916082031672,10.8101683567092,,,,,,,,,,,,,,,,,,,,,
264113.341562793,3842698.90877901,667.788040303911,L3_1,153,667.788040303911,662.756034523736,657.472428454552,651.924642081909,646.099466390633,639.983031914794,633.560775715163,626.817406705551,619.736869245457,612.30230491236,604.496012362607,596.299405185366,587.692967649264,578.656208236356,569.167610852803,559.204583600073,548.743404984706,537.75916743857,526.225718015128,514.115596120513,501.399968131168,488.048558742356,474.029578884103,459.309650032937,443.853724739213,427.625003180803,410.584845544473,392.692680026326,373.905906232271,354.179793748514,333.467375640569,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,26.0182137434445,25.0828632283268,22.1156757285351,17.5182769273763,12.5294997437053,8.29803422336338,5.32991240612321,3.53734449177446,2.59481594890486,2.20422680541964,2.18733278456316,2.47118982779382,3.04209380588986,3.90103216973729,5.03218663556475,6.39064589712604,7.90728420638724,9.50134144281496,11.0922212944976,12.6074101263052,13.9868301629777,15.1846626276313,16.1695140201996,16.9235862563537,17.4413370804246,17.7279449201868,17.7976568133144,17.672022688228,17.3779820188101,16.9458457686396,16.4072798157283,15.7933845506711,15.1342809673356,14.4561910571803,13.779764357291,13.121530163786,12.4939791589048,11.9059222343821,11.3629742169419,10.8680835630865,,,,,,,,,,,,,,,,,,,,,
264118.709427249,3842702.58529832,668.693497494535,L3_1,159.5,668.693497494535,663.648687714277,658.351637445006,652.789734662271,646.9497367404,640.817738922435,634.379141213571,627.618613619265,620.520059645243,613.06657797252,605.240422216161,597.022958671984,588.394621950599,579.334868393144,569.822127157816,559.833748860722,549.345951648773,538.333764576226,526.770968150053,514.63003190257,501.882048842714,488.496666629865,474.442015306373,459.684631416706,444.189378332557,427.9193625942,410.835846068925,392.898153717386,374.06357674827,354.287270930699,333.522149822249,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,30.7939163321336,28.6491954896305,24.2735495728535,19.1907687185534,13.7501682698219,9.04367784411771,5.69579607313311,3.6629238855646,2.5928103317257,2.14031562176781,2.09362144768331,2.36595476781926,2.9437545560234,3.83384084761926,5.02371542628463,6.46462582218961,8.0774282569607,9.76932625826377,11.4492855879806,13.0376156461853,14.4704983056812,15.7012714974662,16.6998066097906,17.4508638766921,17.9520589621828,18.2118221080489,18.2474290960529,18.0830815962735,17.7479439278966,17.2741363954311,16.6947496950691,16.0419397561546,15.3469774517207,14.6367662334731,13.9318984893136,13.2487544440425,12.599593126594,11.9929475658883,11.4341373013542,10.9258155615224,,,,,,,,,,,,,,,,,,,,,
264123.664379055,3842705.97900845,669.414241443992,L3_1,165.5,669.414241443992,664.359239679304,659.051487826381,653.478348380813,647.626551962966,641.482165724227,635.03056017355,628.25637434534,621.14347922572,613.674939350118,605.832972480736,597.598907267886,588.953138794392,579.875081897224,570.343122155198,560.33456442607,549.825578810486,538.791143914123,527.204987272941,515.039522799701,502.265785102798,488.85336052105,474.770314710215,459.983116608838,444.456558602393,428.153672695625,411.035642493518,393.061710781307,374.189082483484,354.372822770771,333.565750072422,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,33.1396039813769,32.3311906735774,29.2021113376869,23.4700010219488,16.698430323621,10.7635682324104,6.55538612589168,4.02492133953272,2.70696520183479,2.14026906378787,2.040004152644,2.28723151616864,2.86106644925095,3.77217913911447,5.01201129212689,6.5289332585548,8.23393229158689,10.0216545967633,11.7899931285427,13.4516168836607,14.9386857739109,16.2035217113968,17.2171355895179,17.9667401207638,18.4530104871672,18.6875366369751,18.690545084067,18.4888288456234,18.1137403792963,17.5991992108547,16.9797330578827,16.288586170264,15.5582055557339,14.8162004213293,14.0831387684715,13.3752719879889,12.7046418122035,12.0795148198925,11.5049248357065,10.9832367691567,,,,,,,,,,,,,,,,,,,,,
264129.032243511,3842709.65552776,669.950420776733,L3_1,172,669.950420776733,664.887836941581,659.572123914672,653.990625236418,648.130051624251,641.976449331475,635.515166924061,628.730820396276,621.607256542102,614.127514495219,606.273785345991,598.027369739303,589.36863335228,580.276960145906,570.730703279213,560.707133569186,550.182385373657,539.131399768352,527.527864882781,515.344153252932,502.55125604159,489.118713969682,475.014544794178,460.205167159899,444.655320643906,428.327981802113,411.18427601823,393.183384945154,374.282449318423,354.436466910356,333.598185381886,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,32.7722836658501,35.5894356244015,36.9901227480395,30.7662881506621,21.7207519451815,13.6655269124814,8.00700722628755,4.66206378618073,2.95213562451633,2.21211235561248,2.03403620701874,2.24418164942476,2.80496733167623,3.72764207871224,5.00759352426765,6.59159481868585,8.38178612848557,10.2605527199015,12.1145191781919,13.8483243033111,15.3896879523367,16.6895411919462,17.7197248825178,18.469661904819,18.9429018344132,19.154053772136,19.126194405508,18.8886421863034,18.4749028167755,17.9206900417331,17.2619859490211,16.5331583278346,15.767857612709,14.9944256967402,14.2334425251227,13.5010551679377,12.8091064783381,12.165610897731,11.5753275746657,11.0403406471785,,,,,,,,,,,,,,,,,,,,,
264133.987187563,3842713.04924306,670.486600109474,L3_1,178,670.486600109474,665.416434203859,660.092760002963,654.502902092023,648.633551285535,642.470732938724,635.999773674571,629.205266447211,622.071033858483,614.580089640319,606.714598211246,598.45583221072,589.784127910168,580.678838394587,571.118284403228,561.079702712301,550.539191936827,539.47165562258,527.850742492621,515.648783706163,502.836726980383,489.384067418313,475.258774878141,460.427217710959,444.854082685418,428.502290908601,411.332909542942,393.305059109001,374.375816153362,354.500111049942,333.63062069135,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,48.7993228828231,51.0330776741783,50.2175081593334,40.735306816081,28.335390662192,17.505510265174,9.94469341277416,5.5246345711143,3.30250393780769,2.34225854547117,2.06957853552543,2.23609276035783,2.77907427266086,3.70669719483592,5.01750985532409,6.65781511976398,8.52269532999233,10.4837402812062,12.4170765145401,14.2194392699207,15.8138078172857,17.1492170468437,18.1977903347004,18.950663364388,19.413852420782,19.6046718860431,19.5488292069649,19.2780338376394,18.8278770275563,18.2358507835999,17.5394137048468,16.7741018908348,15.9747997236985,15.1706200641322,14.3822138784205,13.6256702561385,12.9126699059171,12.2510029910613,11.6451738497496,11.0969999863601,,,,,,,,,,,,,,,,,,,,,
264139.355035221,3842716.72577358,671.022779442215,L3_1,184.5,671.022779442215,665.945031466136,660.613396091254,655.015178947628,649.13705094682,642.965016545972,636.484380425082,629.679712498147,622.534811174865,615.032664785419,607.155411076501,598.884294682137,590.199622468055,581.080716643269,571.505865527243,561.452271855417,550.895998499998,539.811911476809,528.173620102461,515.953414159395,503.122197919175,489.649420866945,475.503004962103,460.649268262019,445.052844726931,428.676600015089,411.481543067654,393.426733272848,374.469182988301,354.563755189527,333.663056000815,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,98.017953060734,89.6081522415081,72.9483204474931,55.0950824803274,37.4191765162289,22.7040946250116,12.5392869309268,6.67181320345147,3.77744241189522,2.53834561845524,2.1515857845197,2.26821148453913,2.7900557625067,3.71743243678091,5.05021869727036,6.73494184336911,8.66184530595225,10.6940110186054,12.6984760075937,14.5644480082021,16.2098231021175,17.5810699712905,18.6498734309441,19.4084505132027,19.8647864090866,20.0385351674881,19.9577908271755,19.6565095512796,19.1722996397271,18.5444194278576,17.8118315406997,17.0112899122274,16.1789462947879,15.3447259639354,14.5294137380779,13.7490900409269,13.0153128829107,12.3356774431835,11.7144538662806,11.1532078763005,,,,,,,,,,,,,,,,,,,,,
264144.309971519,3842720.11949406,671.401373362401,L3_1,190.5,671.401373362401,666.318271718987,660.981014993402,655.376895431538,649.492569891581,643.314028074625,636.826559166822,630.014716813629,622.862282342777,615.352226148381,607.466667144266,599.186830189945,590.493001387908,581.364481145769,571.779534891523,561.715341324565,551.147938079259,540.052164671688,528.401602593738,516.168512411891,503.323767720951,489.836785795464,475.675454773703,460.806057200854,445.193189749363,428.799678925296,411.586492560027,393.512646876494,374.535108908785,354.60869404269,333.68595843329,311.720746363475,289.030548893934,265.205841550916,240.189898840747,213.92315899507,186.343082157109,157.384001477249,126.976966763397,95.049580313852,,,,,,,,,,,,,,,,,,,,,,96.0616398902899,89.5742955360631,77.1030748328103,62.1213232172232,44.153794049482,27.3760252646448,15.0964525222427,7.85588523319189,4.28506899372536,2.76181138944387,2.26079387373076,2.32941762469045,2.83127068712063,3.7562259385683,5.10383203138475,6.82127212494543,8.79635063248736,10.8865819933615,12.9520334517355,14.8752356177403,16.5688491215978,17.9760929215714,19.0673696698955,19.8351795954567,20.288817575336,20.4497880505132,20.3482330270379,20.0201481987803,19.5050623538316,18.8439784982453,18.0773926263362,17.2433384503045,16.3792730425141,15.5159872171772,14.6744853646299,13.8709048091823,13.1167334994635,12.4194108561743,11.7830014114963,11.2088398493378,,,,,,,,,,,,,,,,,,,,,
