X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,634.926943696144,14.5689762579598
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,629.926943696144,12.2036010852644
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,624.676943696144,6.86682904032177
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,619.164443696144,3.17887442467677
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,613.376318696144,1.8293433654838
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,607.298787446144,1.55322874000564
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,600.917379633644,1.75320776748938
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,594.216901430519,2.21219206490366
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,587.181399317238,2.88924018696054
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,579.794122098292,3.83389091680988
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,572.0374810184,5.08371062133044
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,563.893007884513,6.60105444205117
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,555.341311093931,8.27357337887902
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,546.36202946382,9.95477048247841
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,536.933783752204,11.5129233282417
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,527.034125755007,12.8619403103893
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,516.63948485795,13.9639195424072
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,505.725111916041,14.8137527897738
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,494.265020327036,15.4227891475158
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,482.23192415858,15.8099920006901
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,469.597173181702,15.9992425999156
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,456.33068465598,16.0184823059297
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,442.400871703972,15.8980946037966
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,427.774568104363,15.668281307073
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,412.416949324774,15.3563720661179
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,396.291449606205,14.9849256894206
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,379.359674901708,14.57097931295
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,361.581311461987,14.1263552027836
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,342.914029850279,13.6586973654649
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,323.313384157986,13.172860851397
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,302.732706181078,12.6723099559622
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,281.122994305324,12.1602201970817
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,258.432796835783,11.6402937581755
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,234.608089492765,11.1169704984064
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,209.592146782596,10.5953274343678
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,183.325406936919,10.0809702279638
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,155.745330098958,9.57970114065394
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,126.786249419098,9.09720706830203
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,96.379214705246,8.63876615085163
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,64.4518282557011,8.2090066653643
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,635.061646805388,14.300668072557
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,630.059741979142,12.0603890087674
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,624.807741911583,6.77166964352217
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,619.293141840646,3.10222968376164
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,613.502811766162,1.7995643112839
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,607.422965187954,1.56201825764157
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,601.039126280835,1.80057498507991
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,594.336095428361,2.29940457247829
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,587.297913033263,3.01608874157373
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,579.90782151841,4.00438702571593
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,572.148225427815,5.30547383260911
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,564.000649532689,6.87891853728231
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,555.445694842808,8.60443519840199
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,546.462992418432,10.3270646942467
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,537.031154872837,11.910031287637
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,527.127725449963,13.2668025394383
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,516.729124555945,14.3623432614841
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,505.810593617226,15.1955652522761
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,494.346136131571,15.781479513034
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,482.308455771634,16.141848470726
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,469.668891393699,16.3025775746883
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,456.397348796868,16.2930884851537
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,442.462229070196,16.1448589574722
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,427.830353357189,15.8888606640138
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,412.466883858533,15.5529000667079
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,396.335240884943,15.1597555387264
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,379.397015762674,14.7264693667874
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,361.611879384292,14.2647118988423
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,342.93748618699,13.7818802752257
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,323.329373329824,13.282547050746
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,302.740854829799,12.7698963543806
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,281.122994305324,12.2468445021684
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,258.432796835783,11.7169337906541
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,234.608089492765,11.1844828413463
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,209.592146782596,10.6544388664758
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,183.325406936919,10.1323272230047
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,155.745330098958,9.6239037239383
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,126.786249419098,9.13483292695453
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,96.379214705246,8.67038864217944
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,64.4518282557011,8.23520435176697
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,,
264346.493514229,3842030.31407715,635.33123226192,L5_1,22.0,635.33123226192,13.8649624125711
264346.493514229,3842030.31407715,635.33123226192,L5_1,22.0,630.325515248588,11.7614974260717
