X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,666.046567498504,39.0219417022945
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,660.820719525051,38.6653613046341
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,655.333579152924,35.4546821058062
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,649.572081762192,29.0266065038393
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,643.522509501923,22.2089803695002
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,637.17045862864,16.6230293195607
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,630.500805211694,12.7182125238185
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,623.4976691239,10.3029824316017
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,616.144376231716,9.01732048566967
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,608.423418694923,8.5451030975548
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,600.316413281291,8.65773466554597
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,591.804057596976,9.19252422115967
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,582.866084128447,10.0212791550727
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,573.48121198649,11.0307945598685
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,563.627096237436,12.1186447782895
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,553.280274700929,13.1990966942089
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,542.416112087597,14.2112401465271
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,531.008741343598,15.1229404451879
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,519.031002062399,15.928316561691
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,506.454375817141,16.6404202428074
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,493.248918259619,17.2825813070058
265094.436401341,3842918.10316262,666.046567498504,L4_2,884.5,479.383187824221,17.8812016139661
