X,Y,Z,LINE,STN_CORR,Elev_trim[0],Elev_trim[1],Elev_trim[2],Elev_trim[3],Elev_trim[4],Elev_trim[5],Elev_trim[6],Elev_trim[7],Elev_trim[8],Elev_trim[9],Elev_trim[10],Elev_trim[11],Elev_trim[12],Elev_trim[13],Elev_trim[14],Elev_trim[15],Elev_trim[16],Elev_trim[17],Elev_trim[18],Elev_trim[19],Elev_trim[20],Elev_trim[21],Elev_trim[22],Elev_trim[23],Elev_trim[24],Elev_trim[25],Elev_trim[26],Elev_trim[27],Elev_trim[28],Elev_trim[29],Elev_trim[30],Elev_trim[31],Elev_trim[32],Elev_trim[33],Elev_trim[34],Elev_trim[35],Elev_trim[36],Elev_trim[37],Elev_trim[38],Elev_trim[39],Elev_trim[40],Elev_trim[41],Elev_trim[42],Elev_trim[43],Elev_trim[44],Elev_trim[45],Elev_trim[46],Elev_trim[47],Elev_trim[48],Elev_trim[49],Elev_trim[50],Elev_trim[51],Elev_trim[52],Elev_trim[53],Elev_trim[54],Elev_trim[55],Elev_trim[56],Elev_trim[57],Elev_trim[58],Elev_trim[59],Elev_trim[60],Res_trim[0],Res_trim[1],Res_trim[2],Res_trim[3],Res_trim[4],Res_trim[5],Res_trim[6],Res_trim[7],Res_trim[8],Res_trim[9],Res_trim[10],Res_trim[11],Res_trim[12],Res_trim[13],Res_trim[14],Res_trim[15],Res_trim[16],Res_trim[17],Res_trim[18],Res_trim[19],Res_trim[20],Res_trim[21],Res_trim[22],Res_trim[23],Res_trim[24],Res_trim[25],Res_trim[26],Res_trim[27],Res_trim[28],Res_trim[29],Res_trim[30],Res_trim[31],Res_trim[32],Res_trim[33],Res_trim[34],Res_trim[35],Res_trim[36],Res_trim[37],Res_trim[38],Res_trim[39],Res_trim[40],Res_trim[41],Res_trim[42],Res_trim[43],Res_trim[44],Res_trim[45],Res_trim[46],Res_trim[47],Res_trim[48],Res_trim[49],Res_trim[50],Res_trim[51],Res_trim[52],Res_trim[53],Res_trim[54],Res_trim[55],Res_trim[56],Res_trim[57],Res_trim[58],Res_trim[59],Res_trim[60]
264336.172485756,3842023.24351007,634.926943696144,L5_1,9.5,634.926943696144,629.926943696144,624.676943696144,619.164443696144,613.376318696144,607.298787446144,600.917379633644,594.216901430519,587.181399317238,579.794122098292,572.0374810184,563.893007884513,555.341311093931,546.36202946382,536.933783752204,527.034125755007,516.63948485795,505.725111916041,494.265020327036,482.23192415858,469.597173181702,456.33068465598,442.400871703972,427.774568104363,412.416949324774,396.291449606205,379.359674901708,361.581311461987,342.914029850279,323.313384157986,302.732706181078,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,14.5689762579598,12.2036010852644,6.86682904032177,3.17887442467677,1.8293433654838,1.55322874000564,1.75320776748938,2.21219206490366,2.88924018696054,3.83389091680988,5.08371062133044,6.60105444205117,8.27357337887902,9.95477048247841,11.5129233282417,12.8619403103893,13.9639195424072,14.8137527897738,15.4227891475158,15.8099920006901,15.9992425999156,16.0184823059297,15.8980946037966,15.668281307073,15.3563720661179,14.9849256894206,14.57097931295,14.1263552027836,13.6586973654649,13.172860851397,12.6723099559622,12.1602201970817,11.6402937581755,11.1169704984064,10.5953274343678,10.0809702279638,9.57970114065394,9.09720706830203,8.63876615085163,8.2090066653643,,,,,,,,,,,,,,,,,,,,,
264341.126579423,3842026.63738227,635.061646805388,L5_1,15.5,635.061646805388,630.059741979142,624.807741911583,619.293141840646,613.502811766162,607.422965187954,601.039126280835,594.336095428361,587.297913033263,579.90782151841,572.148225427815,564.000649532689,555.445694842808,546.462992418432,537.031154872837,527.127725449963,516.729124555945,505.810593617226,494.346136131571,482.308455771634,469.668891393699,456.397348796868,442.462229070196,427.830353357189,412.466883858533,396.335240884943,379.397015762674,361.611879384292,342.93748618699,323.329373329824,302.740854829799,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,14.300668072557,12.0603890087674,6.77166964352217,3.10222968376164,1.7995643112839,1.56201825764157,1.80057498507991,2.29940457247829,3.01608874157373,4.00438702571593,5.30547383260911,6.87891853728231,8.60443519840199,10.3270646942467,11.910031287637,13.2668025394383,14.3623432614841,15.1955652522761,15.781479513034,16.141848470726,16.3025775746883,16.2930884851537,16.1448589574722,15.8888606640138,15.5529000667079,15.1597555387264,14.7264693667874,14.2647118988423,13.7818802752257,13.282547050746,12.7698963543806,12.2468445021684,11.7169337906541,11.1844828413463,10.6544388664758,10.1323272230047,9.6239037239383,9.13483292695453,8.67038864217944,8.23520435176697,,,,,,,,,,,,,,,,,,,,,
264346.493514229,3842030.31407715,635.33123226192,L5_1,22,635.33123226192,630.325515248588,625.06951238459,619.550709377393,613.755966219835,607.671485904399,601.282781573192,594.574642025424,587.531095500268,580.135371648854,572.36986160487,564.216076058686,555.654601235193,546.665052670525,537.226026677624,527.315049385078,516.908523227904,505.981670762872,494.508475674589,482.461620831891,469.812423247058,456.530765782983,442.585025445705,427.941998091563,412.566819369714,396.422881711772,379.471747170934,361.673055903053,342.984430071778,323.36137294894,302.75716296996,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,13.8649624125711,11.7614974260717,6.49157075815286,2.89620777241061,1.7111720000137,1.55870525616656,1.87704040821139,2.45791406316363,3.25736844795832,4.33766128444194,5.74663181483218,7.43726660621686,9.27246243338608,11.0799586407162,12.7130885073332,14.08494523506,15.1667244055092,15.9657165601045,16.5044277207157,16.8102784873601,16.9132292460377,16.8456513749684,16.6411986532908,16.3323719951324,15.9479220743563,15.5110574961781,15.0388220111481,14.5425732876759,14.0292062976655,13.5027210859607,12.9657344263361,12.4206384149366,11.8706569188207,11.3198666975305,10.7729508574711,10.2352710742627,9.71248850796069,9.21022198347987,8.73373602012289,8.2876739334945,,,,,,,,,,,,,,,,,,,,,
264351.448153762,3842033.70793788,635.600817718451,L5_1,28,635.600817718451,630.591288518035,625.331282857598,619.808276914139,614.009120673508,607.920006620845,601.526436865548,594.813188622487,587.764277967273,580.362921779298,572.591497781925,564.431502584682,555.863507627578,546.867112922618,537.420898482411,527.502373320193,517.087921899864,506.152747908518,494.670815217606,482.614785892147,469.955955100416,456.664182769099,442.707821821215,428.053642825937,412.666754880895,396.510522538602,379.546478579193,361.734232421814,343.031373956567,323.393372568056,302.773471110121,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,14.7059667503053,11.9633466589733,6.1267184304026,2.65052049878736,1.61278414473536,1.54857514908862,1.93927679903935,2.58593005929941,3.44330176425914,4.58317422609935,6.06335250330523,7.83700179909418,9.75788586471425,11.6409734940263,13.3294066033096,14.7321352977709,15.8217975007806,16.6100297576451,17.1241653477685,17.3958333319016,17.4584618740944,17.3473094834214,17.0984125001788,16.7461388648692,16.3205652169349,15.8456910105116,15.338886888487,14.8114773781632,14.2700879746545,13.7183303391167,13.158396637944,12.5922703779582,12.0229548216837,11.4543584783987,10.8909476133212,10.3379586887545,9.80098749899974,9.28563090568597,8.79716439357192,8.34025514207134,,,,,,,,,,,,,,,,,,,,,
264356.816271276,3842037.38460791,635.870403174982,L5_1,34.5,635.870403174982,630.857061787481,625.593053330606,620.065844450886,614.262275127181,608.16852733729,601.770092157905,595.05173521955,587.997460434278,580.590471909742,572.81313395898,564.646929110679,556.072414019963,547.069173174711,537.615770287197,527.689697255307,517.267320571823,506.323825054164,494.833154760623,482.767950952404,470.099486953775,456.797599755214,442.830618196725,428.165287560311,412.766690392077,396.598163365431,379.621209987453,361.795408940576,343.078317841355,323.425372187173,302.789779250281,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,17.3390818995327,12.8967695176636,5.81089659401331,2.44099875967534,1.54194400752065,1.55611691509799,2.00792890711018,2.70029447662326,3.5843189449145,4.74329862686625,6.25002914096101,8.06630716520485,10.0454858022598,11.9942703598475,13.7445119740941,15.1962579365137,16.3180223395618,17.1213072592211,17.6354251223261,17.8947414680966,17.9356163578171,17.7962077240359,17.5152140240799,17.1292703436347,16.6702111598278,16.1632245378018,15.6263601424783,15.0712079151747,14.5043700159749,13.9292632761026,13.347805469972,12.7616927770306,12.1738022562919,11.5879449740108,11.0084221213896,10.4403863459045,9.88939867557167,9.36105860247786,8.86067314868062,8.3929475439955,,,,,,,,,,,,,,,,,,,,,
264361.771456674,3842040.77845717,636.046082901622,L5_1,40.5,636.046082901622,631.030257240698,625.763640296728,620.233692505559,614.427247324833,608.330479885069,601.928874073318,595.207187970979,588.149417563523,580.738758635694,572.957566761474,564.787315293543,556.208551252215,547.200849008821,537.742761653257,527.811769929915,517.384228620406,506.435310245421,494.938945951687,482.867763443267,470.193021809425,456.884543093891,442.910640442581,428.238042658705,412.831814985636,396.655275928912,379.669909919353,361.835275609316,343.108909583777,323.446225256961,302.800406713804,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,17.4218978078852,12.847103438659,5.75750202151678,2.45695593390275,1.59116731906229,1.63283436252772,2.1080500875884,2.80221138551309,3.66247553610036,4.78682269466587,6.26670746556252,8.07973909519888,10.0872543916852,12.0923868748402,13.9144666635545,15.4390424522358,16.6237412733942,17.4743938172808,18.0187886449203,18.2923136644217,18.3337280814425,18.1842110032436,17.8855769805616,17.4772914820973,16.9935035474403,16.4611064721712,15.8992715606235,15.3202205241122,14.7308247010426,14.1345372367171,13.5331822086241,12.9283062857664,12.3227461760887,11.7202795343625,11.1251089549322,10.5423494359429,9.97756369748971,9.43638407742298,8.92416942817583,8.44567928974114,,,,,,,,,,,,,,,,,,,,,
264367.139574188,3842044.4551272,636.127855006091,L5_1,47,636.127855006091,631.110873012164,625.843041918541,620.311819270237,614.504035489517,608.405862519761,602.002780901518,595.279545202362,588.220147718249,580.80778035993,573.024794633695,564.852659621148,556.271917857974,547.262139006642,537.801871212742,527.868590029148,517.438644786374,506.487202281461,494.988187651302,482.914222289636,470.236558659886,456.925011848649,442.94788769685,428.271907337461,412.862127960103,396.681859613876,379.692577850339,361.853831998624,343.123148854324,323.455931552808,302.805353386217,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,14.9089417187512,11.8227964351675,5.96516067523292,2.70431121620283,1.76921680611835,1.78529232307187,2.24243667725832,2.89165196425575,3.67728010804214,4.71429443078841,6.11486143699558,7.87865111023745,9.88343877738116,11.9341097861657,13.8368608618103,15.4574405556056,16.7358064373764,17.6664079473926,18.271819684358,18.5866001734383,18.6512960728992,18.5101948560817,18.2086749340844,17.7896028925022,17.2900111187562,16.7390278768742,16.1574004345145,15.5583578198823,14.9493400626676,14.334073234677,13.7144724630813,13.0920752821588,12.469764398238,11.8513486765215,11.2409999972715,10.6438430474277,10.0654796326467,9.51160562030242,8.98765219887201,8.49844966202046,,,,,,,,,,,,,,,,,,,,,
264372.094749896,3842047.84898293,636.209627110561,L5_1,53,636.209627110561,631.191488783631,625.922443540354,620.389946034914,614.580823654202,608.481245154454,602.076687729718,595.351902433746,588.290877872975,580.876802084166,573.092022505916,564.918003948754,556.335284463734,547.323429004462,537.860980772227,527.925410128381,517.493060952342,506.539094317501,495.037429350917,482.960681136005,470.280095510347,456.965480603407,442.985134951119,428.305772016217,412.89244093457,396.70844329884,379.715245781324,361.872388387932,343.137388124871,323.465637848656,302.810300058631,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,13.3960486980751,11.2422882146943,6.30864693688023,3.04070231186472,1.97719613963727,1.91347505915315,2.2986583607134,2.85953381022422,3.5443676866266,4.47755804950812,5.78363856188605,7.48243670743689,9.47157712649683,11.5627264033545,13.5518630767861,15.2842081428368,16.6787340459027,17.7146085730429,18.4060977324277,18.7850319255984,18.8928597233511,18.776764488929,18.4858481409415,18.0667372307128,17.5597731156675,16.9967340582426,16.4003276974033,15.7851226288315,15.1594003418149,14.5273755065261,13.8912242122385,13.2526067077332,12.6145257708249,11.9808796982247,11.355873391012,10.7446881980524,10.1530036426702,9.58660837070558,9.05102999328535,8.55118775448637,,,,,,,,,,,,,,,,,,,,,
264377.462846416,3842051.52566698,636.29139921503,L5_1,59.5,636.29139921503,631.272104555097,626.001845162168,620.468072799591,614.657611818886,608.556627789146,602.150594557918,595.42425966513,588.361608027702,580.945823808402,573.159250378137,564.98334827636,556.398651069493,547.384719002283,537.920090331713,527.982230227613,517.54747711831,506.59098635354,495.086671050533,483.007139982375,470.323632360809,457.005949358165,443.022382205388,428.339636694973,412.922753909037,396.735026983804,379.73791371231,361.89094477724,343.151627395418,323.475344144504,302.815246731045,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,12.3283476315843,10.8540030584663,6.7089305364536,3.41879756663517,2.1786785035513,1.98478373869423,2.24979454700121,2.68972146839979,3.26007438254021,4.08322332655117,5.2863864387031,6.90753681608571,8.8679876159293,10.9921586765906,13.0699522039999,14.9264030258747,16.4568009690224,17.621304101444,18.4226791830125,18.88794138045,19.05837490251,18.9837085382918,18.7168337752674,18.3084385182299,17.802565641338,17.234040441386,16.6279067604914,16.0004016599532,15.3609199772241,14.7143807959889,14.0633917799147,13.4098687094966,12.7570088169997,12.10885841899,11.4697199718343,10.84487907768,10.2401321071382,9.6613900274198,9.11430131203084,8.60389257322855,,,,,,,,,,,,,,,,,,,,,
264382.418012434,3842054.91952917,636.282280872343,L5_1,65.5,636.282280872343,631.263115154189,625.992991150126,620.459360945861,614.649049231382,608.548221931179,602.142353265967,595.416191167493,588.353720964096,580.938127250529,573.151753851284,564.976061782076,556.391585109408,547.377884603107,537.91349907149,527.975894263293,517.541409214686,506.585199913648,495.081180147559,483.001959393165,470.318777601052,457.001436719333,443.018228793527,428.335860471432,412.919373733232,396.732062658122,379.735386029256,361.888875568947,343.150039585623,323.474261803132,302.814695131517,281.122994305324,258.432796835783,234.608089492765,209.592146782596,183.325406936919,155.745330098958,126.786249419098,96.379214705246,64.4518282557011,,,,,,,,,,,,,,,,,,,,,,11.3897855515126,10.2045706713449,6.61363114233755,3.48035417347934,2.16616184021221,1.86717365801396,2.01894149499606,2.35692092628466,2.84267361263955,3.58425673430571,4.70408462563051,6.2557536866701,8.18541898962698,10.3347220852429,12.4932264402375,14.4700052757582,16.1380967393884,17.4378755386502,18.3588924191618,18.9216300340302,19.1658944620868,19.1431248108107,18.9095587910978,18.519765822681,18.0215069715367,17.4527815509467,16.8411373432903,16.2046615652462,15.5540341121056,14.8950308572949,14.230815445514,13.5636589598274,12.8970056992218,12.2350889401256,11.5823640609065,10.9442633659999,10.3267357273043,9.73584418917422,9.17738031043534,8.65649494402638,,,,,,,,,,,,,,,,,,,,,
