X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,642.44848623605,29.1589962639174
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,637.44848623605,26.2721499777522
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,632.19848623605,22.5400767482671
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,626.68598623605,20.538824032171
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,620.89786123605,18.0799056235869
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,614.82032998605,14.6503269284589
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,608.43892217355,11.1419761769381
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,601.738443970425,8.42095887492845
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,594.702941857144,6.72832246333177
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,587.315664638198,5.90673732713754
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,579.559023558306,5.71710903608145
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,571.414550424419,5.96368038437445
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,562.862853633837,6.50420553187691
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,553.883572003726,7.23585970718781
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,544.45532629211,8.08643094945273
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,534.555668294913,9.01092397044542
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,524.161027397856,9.98823927845588
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,513.246654455947,11.0149312867274
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,501.786562866942,12.096698113541
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,489.753466698486,13.2402099960913
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,477.118715721608,14.4474244579895
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,463.852227195886,15.7129366682734
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,449.922414243878,17.0236185949024
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,435.296110644269,18.3594833235545
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,419.93849186468,19.6950539691831
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,403.812992146111,21.0009494125279
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,386.881217441614,22.2456783831353
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,369.102854001893,23.3976560131526
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,350.435572390185,24.4273699770429
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,330.834926697892,25.3095069519328
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,310.254248720984,26.0247707993907
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,288.64453684523,26.5611308001749
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,265.954339375689,26.9145053052805
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,242.129632032671,27.0881903345357
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,217.113689322502,27.0916087463024
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,190.846949476825,26.9391231831981
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,163.266872638864,26.6485308667089
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,134.307791959004,26.2396576780129
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,103.900757245152,25.7331963033986
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,71.9733707956071,25.1498680113978
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265528.412540099,3842106.19044258,642.44848623605,L7_2,1884.5,,
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,642.623461962909,20.9417709968909
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,637.620987644693,20.3217591798223
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,632.368389610565,19.9433778764878
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,626.853161674731,19.9012324717697
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,621.062172342105,18.2833837868571
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,614.981633542848,15.014618768266
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,608.597067803629,11.390661532591
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,601.893273777448,8.53713710659145
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,594.854290049958,6.76957838464095
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,587.463357136094,5.92009803295169
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,579.702877576536,5.72815877074428
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,571.554374039001,5.98425729649204
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,562.998445324589,6.53860010337922
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,554.014720174456,7.28426964135854
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,544.581808766817,8.14717007087375
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,534.677251788795,9.0819448517296
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,524.277466961873,10.0680350153491
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,513.357692893604,11.1028854930379
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,501.891930121922,12.1930212249988
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,489.852879211656,13.3456364753967
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,477.211875755877,14.5628400872148
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,463.938822127308,15.8390464630931
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,450.002115817312,17.160708987633
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,435.368574191815,18.5072850812582
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,420.003355485044,19.8526901798076
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,403.869875842934,21.1669534775088
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,386.929722218718,22.4180666244372
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,369.142560913292,23.5740456107127
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,350.466041542594,24.6051313536977
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,330.855696203362,25.4859330961691
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,310.264833597168,26.1972431928583
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,288.64453684523,26.7272586854254
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,265.954339375689,27.0723400331443
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,242.129632032671,27.236283345152
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,217.113689322502,27.228903507083
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,190.846949476825,27.0649310110788
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,163.266872638864,26.7624868116419
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,134.307791959004,26.3416669995752
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,103.900757245152,25.8233919736549
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,71.9733707956071,25.2285784875035
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,,
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,,
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,,
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,,
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,,
265533.366083422,3842109.58413121,642.623461962909,L7_2,1890.5,,
