X,Y,Z,LINE,STN_CORR,Elev_trim[0],Elev_trim[1],Elev_trim[2],Elev_trim[3],Elev_trim[4],Elev_trim[5],Elev_trim[6],Elev_trim[7],Elev_trim[8],Elev_trim[9],Elev_trim[10],Elev_trim[11],Elev_trim[12],Elev_trim[13],Elev_trim[14],Elev_trim[15],Elev_trim[16],Elev_trim[17],Elev_trim[18],Elev_trim[19],Elev_trim[20],Elev_trim[21],Elev_trim[22],Elev_trim[23],Elev_trim[24],Elev_trim[25],Elev_trim[26],Elev_trim[27],Elev_trim[28],Elev_trim[29],Elev_trim[30],Elev_trim[31],Elev_trim[32],Elev_trim[33],Elev_trim[34],Elev_trim[35],Elev_trim[36],Elev_trim[37],Elev_trim[38],Elev_trim[39],Elev_trim[40],Elev_trim[41],Elev_trim[42],Elev_trim[43],Elev_trim[44],Elev_trim[45],Elev_trim[46],Elev_trim[47],Elev_trim[48],Elev_trim[49],Elev_trim[50],Elev_trim[51],Elev_trim[52],Elev_trim[53],Elev_trim[54],Elev_trim[55],Elev_trim[56],Elev_trim[57],Elev_trim[58],Elev_trim[59],Elev_trim[60],Res_trim[0],Res_trim[1],Res_trim[2],Res_trim[3],Res_trim[4],Res_trim[5],Res_trim[6],Res_trim[7],Res_trim[8],Res_trim[9],Res_trim[10],Res_trim[11],Res_trim[12],Res_trim[13],Res_trim[14],Res_trim[15],Res_trim[16],Res_trim[17],Res_trim[18],Res_trim[19],Res_trim[20],Res_trim[21],Res_trim[22],Res_trim[23],Res_trim[24],Res_trim[25],Res_trim[26],Res_trim[27],Res_trim[28],Res_trim[29],Res_trim[30],Res_trim[31],Res_trim[32],Res_trim[33],Res_trim[34],Res_trim[35],Res_trim[36],Res_trim[37],Res_trim[38],Res_trim[39],Res_trim[40],Res_trim[41],Res_trim[42],Res_trim[43],Res_trim[44],Res_trim[45],Res_trim[46],Res_trim[47],Res_trim[48],Res_trim[49],Res_trim[50],Res_trim[51],Res_trim[52],Res_trim[53],Res_trim[54],Res_trim[55],Res_trim[56],Res_trim[57],Res_trim[58],Res_trim[59],Res_trim[60]
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,611.752763974609,606.721083166573,601.437818318136,595.890390227276,590.065590731874,583.949551261702,577.527709818021,570.784776302155,563.704696110497,556.270611909256,548.464823497952,540.268745666084,531.662863942622,522.626688132987,513.13870353287,503.176319702747,492.715816681118,481.732288508408,470.199583927062,458.090244116649,445.375437315716,432.024890174735,418.006815676706,403.287837453775,387.832910319698,371.605236828916,354.566179663596,336.67516964001,317.889609115244,298.16477056424,277.453690085686,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,10.3334077791152,14.7970090198387,24.3484679985342,24.5677832684876,16.0702586844463,8.36983184532644,4.32736195982674,2.74160161287448,2.3158196152285,2.43534771123702,2.86428497530669,3.52740636033847,4.41169765782708,5.51244114619045,6.81090389101993,8.28087916617755,9.90522659120669,11.6781600737096,13.5896286926389,15.6075217949875,17.6717000638117,19.7019335191386,21.6132988714215,23.3307753512884,24.7977674776704,25.9778170743358,26.8519827337327,27.4149131344493,27.6715612838558,27.6350816223111,27.325642089198,26.769677593416,26.0026823659011,25.0632674841942,23.9880882778815,22.814703599018,21.5800534506034,20.3189721745955,19.0629279954348,17.8390873462925,,,,,,,,,,,,,,,,,,,,,
264150.390835729,3841538.109153,611.90343789138,L6_1,15.5,611.90343789138,606.869626415144,601.584124365096,596.034347212546,590.207081202368,584.088451891681,577.66389111546,570.918102300428,563.835024044645,556.397791876072,548.58869809907,540.389149633219,531.779623744075,522.739621560473,513.247619267692,503.281016860271,492.81608433248,481.827905178299,470.290317066409,458.175849548924,445.455658655565,432.099458217539,418.07544775761,403.350236774686,387.888765242615,371.654220133941,354.607947769833,336.709361787519,317.91584650609,298.18265546059,277.462804862814,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,11.0655980762628,14.5762590091356,21.4269991729484,21.1288976196757,14.1393991826217,7.6221297268167,4.07797872458276,2.65864692482241,2.29093564741799,2.43732027945978,2.88493129203665,3.56690353819707,4.47483368944329,5.60685961795961,6.94494600875577,8.46131736117934,10.1359791483834,11.9601280818163,13.9208402535766,15.9830206771942,18.0833852402533,20.1388604582797,22.0626793100235,23.7794878705457,25.2339109548275,26.391863593745,27.2373219219873,27.7678336318702,27.9908422632029,27.9213839584259,27.5808677565826,26.9963959239534,26.2038783733004,25.241964150088,24.1469332460025,22.9559043148546,21.7053899254102,20.429866171126,19.1605331365642,17.9243840732706,,,,,,,,,,,,,,,,,,,,,
264155.758118677,3841541.78575356,612.204989978686,L6_1,22,612.204989978686,607.166914277712,601.87693479169,596.322456331367,590.490253948028,584.366441445521,577.93643831789,571.184935033876,564.095856585662,556.652324215038,548.836615225882,540.630120787268,532.013301626724,522.965641508153,513.465598383652,503.490553102927,493.016755558166,482.019268136166,470.471906343067,458.347176460313,445.616210083421,432.248695387684,418.21280495716,403.475120005111,388.000550805458,371.752253145824,354.691540603207,336.77779243346,317.968356855225,298.218449498078,277.481046773075,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,11.2021981751444,12.9522333710331,15.5414728906101,14.4136247536699,10.1923185694734,6.03411353990537,3.54082705089536,2.47698496234181,2.2263909713456,2.41902294786166,2.89450794655148,3.60560251534057,4.55430790621245,5.74537330485953,7.16308756045358,8.77678640860235,10.5598033131517,12.4955365961155,14.5636150001842,16.7218662012392,18.9002487703463,21.0099965913607,22.960918701863,24.6773852458874,26.106870660487,27.2203920264729,28.0080339477341,28.4733177818952,28.6287560711809,28.4931745222383,28.0904482047282,27.4489812064703,26.6055002884386,25.5987165977017,24.4641284448582,23.2379511421233,21.9558316639726,20.651524593682,19.3556906226376,18.0949781660461,,,,,,,,,,,,,,,,,,,,,
264160.712529831,3841545.17954128,612.506542065992,L6_1,28,612.506542065992,607.464202140281,602.169745218285,596.610565450188,590.773426693687,584.644430999361,578.208985520319,571.451767767325,564.35668912668,556.906856554004,549.084532352694,540.871091941318,532.246979509374,523.191661455832,513.683577499613,503.700089345583,493.217426783852,482.210631094034,470.653495619725,458.518503371701,445.776761511276,432.397932557829,418.35016215671,403.600003235535,388.112336368302,371.850286157706,354.775133436581,336.8462230794,318.02086720436,298.254243535567,277.499288683335,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,11.3515303417129,11.2753719615919,10.5889255383871,9.10458959877784,6.97916074004895,4.71581648145275,3.12139007753952,2.35721524775521,2.18678175434734,2.39256732494631,2.86605409228586,3.58108457999714,4.5509438597691,5.78816923720578,7.28102466959885,8.9965112459732,10.8994094759134,12.961646663444,15.1517618972426,17.4181646142894,19.6832032673911,21.8526402922137,23.8336584473645,25.551310437507,26.9567689355886,28.0267577469157,28.7578030859544,29.1595013737176,29.2493768972462,29.0499033233806,28.5872493213025,27.890958363891,26.9985120395673,25.9486584468701,24.7760574307929,23.5160118278865,22.2033183806596,20.8710367795466,19.5493213629277,18.264509174607,,,,,,,,,,,,,,,,,,,,,
264166.079804383,3841548.85614744,612.808094153298,L6_1,34.5,612.808094153298,607.761490002849,602.462555644879,596.89867456901,591.056599439347,584.922420553201,578.481532722748,571.718600500773,564.617521667698,557.16138889297,549.332449479505,541.112063095368,532.480657392023,523.417681403511,513.901556615573,503.909625588239,493.418098009538,482.401994051902,470.835084896384,458.68983028309,445.937312939131,432.547169727975,418.48751935626,403.72488646596,388.224121931145,371.948319169589,354.858726269956,336.91465372534,318.073377553494,298.290037573056,277.517530593596,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,15.9385890326321,12.0123177835261,7.75776385682291,6.22866003718105,5.26789745306278,4.06540189315027,2.98264438205247,2.36258233717287,2.19798427207804,2.3714218049816,2.80985621754927,3.50265104572626,4.47274936496502,5.74114830044442,7.30200250040965,9.12113247050384,11.1534288611951,13.3558565758308,15.682081401221,18.0685225450489,20.4288956074423,22.663621836891,24.678007403686,26.398711860757,27.781422822554,28.8091501282237,29.4851689692894,29.8252340298998,29.8518162127789,29.5908962724445,29.0707745508377,28.3219844956718,27.3826893664309,26.2916401123866,25.0826176192612,23.7900145883973,22.4477972709442,21.0883612518912,19.7413918335582,18.4329480351098,,,,,,,,,,,,,,,,,,,,,
264171.034211661,3841552.24993775,613.070822972464,L6_1,40.5,613.070822972464,608.02050359411,602.717668246838,597.149691132202,591.303315161835,585.164620392949,578.718990885619,571.951079902922,564.844773371091,557.383151512668,549.548448561323,541.322010462412,532.684250458555,523.614602454505,514.091472050253,504.092185125788,493.5929338551,482.568720020878,470.993295494944,458.839099742713,446.077194202872,432.677193386038,418.607192528362,403.833691627802,388.321515682215,372.033730939348,354.931556959338,336.974274280328,318.119127467366,298.321223313757,277.533423952467,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,14.2922599707698,10.6574885139791,7.01477494808539,6.06785405323516,5.55837276652375,4.50947682845879,3.33732490920642,2.5705172249999,2.28542220926346,2.36915128111853,2.74161329734835,3.3905819895079,4.34280776274552,5.62714508395876,7.24545702656961,9.16428540009416,11.328610233866,13.6782069001052,16.1488662368868,18.6627622147534,21.1240231784114,23.4278282986481,25.4782429843397,27.2042712816881,28.5666830017932,29.5550690012077,30.1795021651404,30.4617709841201,30.4290807273126,30.1106955600581,29.5368639720687,28.7389843572835,27.7558122600019,26.626063250388,25.3826614194619,24.0591321051162,22.6886686383105,21.3030583198012,19.9315747430397,18.6000515673451,,,,,,,,,,,,,,,,,,,,,
264176.401486213,3841555.92654391,613.294696682126,L6_1,47,613.294696682126,608.241211522963,602.935052105842,597.363584717865,591.513543960489,585.371001165244,578.921331230237,572.14917779848,565.038416695134,557.572117536622,549.732503420184,541.500908597924,532.857734034551,523.782400743009,514.25330078689,504.247745832965,493.741913131344,482.710788794642,471.128108241105,458.966293659891,446.196388349616,432.787987773828,418.70916716925,403.926405534443,388.404505817896,372.106511115522,354.993616678028,337.025077518661,318.158111401324,298.347796978121,277.546966833758,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,8.29813186170593,8.25092155682729,8.44559631235187,8.84800036154303,8.28450601576287,6.35120747306396,4.2941739906027,3.00025948140634,2.45014925456922,2.39230346227621,2.67769718563371,3.26995948218295,4.19233497032559,5.48023952582432,7.14462236155375,9.15493910715141,11.4475153410943,13.9443983480596,16.5617946511429,19.2059591813031,21.7705080147923,24.14523594708,26.2332915765834,27.9664725024084,29.3109671064779,30.2630728514369,30.8395912975666,31.0681504618265,30.9804399956365,30.608767878478,29.9851418880792,29.1417021422558,28.117714035785,26.9518210601861,25.6761184362383,24.3233153280739,22.9258960031763,21.515099539519,20.1198462281755,18.7657990723738,,,,,,,,,,,,,,,,,,,,,
264181.355885742,3841559.32033939,613.518570391788,L6_1,53,613.518570391788,608.461919451817,603.152435964847,597.577478303528,591.723772759143,585.577381937539,579.123671574855,572.347275694037,565.232060019178,557.761083560576,549.916558279044,541.679806733435,533.031217610546,523.950199031512,514.415129523527,504.403306540142,493.890892407588,482.852857568407,471.262920987266,459.093487577068,446.315582496361,432.898782161618,418.811141810138,404.019119441084,388.487495953577,372.179291291695,355.055676396719,337.075880756994,318.197095335282,298.374370642485,277.560509715049,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,7.38285253036651,9.12496526619065,13.2918127132267,15.8750833981755,13.9626201298764,9.43563867709824,5.60624108284302,3.50210299329432,2.62204763050594,2.41545725761799,2.61823156962364,3.15738476893126,4.04921142869571,5.33500506474362,7.03560464935059,9.1254440525189,11.5346905830367,14.1693675020967,16.9265329830571,19.6961737658847,22.3609541703445,24.8050882140289,26.9308272845743,28.6728074583559,30.0025447580689,30.9227786619984,31.4566494321919,31.6371962646898,31.5002015550907,31.0807132650779,30.4122919225699,29.5277080854717,28.4666471152254,27.2676584234252,25.9620885881569,24.581916086322,23.159005187687,21.7241346376884,20.3059455979732,18.9299920462013,,,,,,,,,,,,,,,,,,,,,
264186.723143501,3841562.99695676,613.74244410145,L6_1,59.5,613.74244410145,608.68262738067,603.369819823851,597.791371889191,591.934001557798,585.783762709835,579.326011919474,572.545373589595,565.425703343222,557.95004958453,550.100613137904,541.858704868947,533.204701186541,524.117997320016,514.576958260164,504.558867247319,494.039871683832,482.994926342171,471.397733733427,459.220681494246,446.434776643106,433.009576549408,418.913116451026,404.111833347724,388.570486089258,372.252071467868,355.117736115409,337.126683995327,318.23607926924,298.40094430685,277.574052596339,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,7.3896846988053,11.4148753250257,22.5593012750149,28.1017117549349,22.1209008392044,13.0593159959968,6.92009670639883,3.95608854611853,2.77237175271968,2.44146338774003,2.57867344202519,3.07601909779558,3.94317977516802,5.22650865478304,6.95604912092418,9.11208291054502,11.6213431700252,14.3771344083505,17.2597269973229,20.1438051071485,22.9011299089859,25.4100606106268,27.5716545547916,29.3230755341327,30.6407717675225,31.5334286906377,32.0299767693152,32.1683331445062,31.9879265761113,31.5262151498649,30.8180995610641,29.8968715755684,28.80253965139,27.5735375007942,26.240554047653,24.8349255798389,23.3879890112007,21.9301544651003,20.489860229289,19.0926157028104,,,,,,,,,,,,,,,,,,,,,
264191.677535279,3841566.39075741,613.839868705016,L6_1,65.5,613.839868705016,608.778674310454,603.464420196163,597.884453376159,592.025488215154,585.873574796099,579.414065706091,572.631581161583,565.509972389849,558.032283179528,550.180709508692,541.936557154314,533.280197182217,524.191019211515,514.647382342277,504.626563629578,494.104703981245,483.056751350494,471.456401088206,459.276033312803,446.48664714863,433.057791676249,418.957493430249,404.152180271948,388.606601455733,372.283743698707,355.144743053829,337.148792376708,318.25304416573,298.412508544204,277.579946141601,255.708451005632,233.018253536091,209.193546193073,184.177603482904,157.910863637227,130.330786799265,101.371706119406,70.9646714055538,39.0372849560089,,,,,,,,,,,,,,,,,,,,,,7.062047800221,11.1717432405224,23.1778337445626,29.6629265596129,23.2700885147168,13.5966688093094,7.15207960396716,4.06085711276782,2.81560013289125,2.4476363880157,2.55838754435881,3.03616495718748,3.89232138975304,5.17884645174635,6.93341726677158,9.14189092768954,11.7302432404498,14.5836734591767,17.5698980574709,20.5507667456551,23.387956521386,25.9538688324644,28.147866343213,29.908963379359,31.2177574087399,32.0880331553934,32.5536796801259,32.6567724356437,32.4398382999231,31.9423692099712,31.2003850930942,30.2476105181724,29.1242702982106,27.8686610445625,26.5109361395713,25.0819162387734,23.6125265697891,22.1329116132522,20.671393982264,19.2535108396255,,,,,,,,,,,,,,,,,,,,,
