X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,621.547064902523,10.7833296722465
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,616.547064902523,9.04121558006871
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,611.297064902523,5.26424223034668
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,605.784564902523,2.62098860711253
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,599.996439902523,1.62503020382075
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,593.918908652523,1.50597339300714
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,587.537500840023,1.95544637251136
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,580.837022636898,2.9615683235597
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,573.801520523617,4.53311031590888
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,566.414243304671,6.53500660364536
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,558.657602224779,8.69490973335008
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,550.513129090892,10.7054398107846
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,541.96143230031,12.3156004917256
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,532.982150670199,13.3965833305975
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,523.553904958583,13.9560835068115
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,513.654246961386,14.0877863184969
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,503.259606064329,13.906832834709
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,492.34523312242,13.5156050700711
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,480.885141533414,12.9978823077127
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,468.852045364959,12.4223403631076
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,456.217294388081,11.8447356207294
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,442.950805862359,11.3076859140265
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,429.020992910351,10.8400127237196
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,414.394689310742,10.4570972298943
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,399.037070531153,10.1623698958414
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,382.911570812584,9.9494459283623
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,365.979796108087,9.80451942995638
263930.503820816,3843260.33394885,621.547064902523,L1_2,1259.5,348.201432668366,9.70877875266004
