X,Y,Z,LINE,STN_CORR,Elev_trim[0],Elev_trim[1],Elev_trim[2],Elev_trim[3],Elev_trim[4],Elev_trim[5],Elev_trim[6],Elev_trim[7],Elev_trim[8],Elev_trim[9],Elev_trim[10],Elev_trim[11],Elev_trim[12],Elev_trim[13],Elev_trim[14],Elev_trim[15],Elev_trim[16],Elev_trim[17],Elev_trim[18],Elev_trim[19],Elev_trim[20],Elev_trim[21],Elev_trim[22],Elev_trim[23],Elev_trim[24],Elev_trim[25],Elev_trim[26],Elev_trim[27],Elev_trim[28],Elev_trim[29],Elev_trim[30],Elev_trim[31],Elev_trim[32],Elev_trim[33],Elev_trim[34],Elev_trim[35],Elev_trim[36],Elev_trim[37],Elev_trim[38],Elev_trim[39],Elev_trim[40],Elev_trim[41],Elev_trim[42],Elev_trim[43],Elev_trim[44],Elev_trim[45],Elev_trim[46],Elev_trim[47],Elev_trim[48],Elev_trim[49],Elev_trim[50],Elev_trim[51],Elev_trim[52],Elev_trim[53],Elev_trim[54],Elev_trim[55],Elev_trim[56],Elev_trim[57],Elev_trim[58],Elev_trim[59],Elev_trim[60],Res_trim[0],Res_trim[1],Res_trim[2],Res_trim[3],Res_trim[4],Res_trim[5],Res_trim[6],Res_trim[7],Res_trim[8],Res_trim[9],Res_trim[10],Res_trim[11],Res_trim[12],Res_trim[13],Res_trim[14],Res_trim[15],Res_trim[16],Res_trim[17],Res_trim[18],Res_trim[19],Res_trim[20],Res_trim[21],Res_trim[22],Res_trim[23],Res_trim[24],Res_trim[25],Res_trim[26],Res_trim[27],Res_trim[28],Res_trim[29],Res_trim[30],Res_trim[31],Res_trim[32],Res_trim[33],Res_trim[34],Res_trim[35],Res_trim[36],Res_trim[37],Res_trim[38],Res_trim[39],Res_trim[40],Res_trim[41],Res_trim[42],Res_trim[43],Res_trim[44],Res_trim[45],Res_trim[46],Res_trim[47],Res_trim[48],Res_trim[49],Res_trim[50],Res_trim[51],Res_trim[52],Res_trim[53],Res_trim[54],Res_trim[55],Res_trim[56],Res_trim[57],Res_trim[58],Res_trim[59],Res_trim[60]
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,643.744408335129,638.744408335129,633.494408335129,627.981908335129,622.193783335129,616.116252085129,609.734844272629,603.034366069504,595.998863956223,588.611586737277,580.854945657385,572.710472523498,564.158775732916,555.179494102805,545.751248391189,535.851590393992,525.456949496935,514.542576555026,503.082484966021,491.049388797565,478.414637820687,465.148149294965,451.218336342957,436.592032743348,421.234413963759,405.10891424519,388.177139540693,370.398776100972,351.731494489264,332.130848796971,311.550170820063,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,7.9358711157162,10.8444893019979,16.6495767966305,16.1457514720034,10.323542816435,5.39398134572349,2.86699037889412,1.88782336998277,1.66284522337733,1.85589933751174,2.38487687756635,3.25469880413404,4.46375814518324,5.96560317187425,7.67701945167733,9.50153931860593,11.338723726686,13.0830744627804,14.6307689055368,15.8970468208395,16.8322730386311,17.4262181779267,17.7002493669964,17.6942849859978,17.4553883138988,17.0309255471407,16.4656288024521,15.8006103358857,15.0728932048825,14.3149055331921,13.5539234635643,12.811659225639,12.1043358823523,11.4430464720069,10.8344518418719,10.2817138391881,9.78532447879017,9.34390030366303,8.95483776361239,8.61477528782344,,,,,,,,,,,,,,,,,,,,,
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,643.890644489671,638.888576575523,633.636405265668,628.12162539032,622.331106521204,616.251061708633,609.867014655433,603.163765249573,596.12535337342,588.73502090346,580.975171810001,572.827330261869,564.272096636331,555.289101329516,545.856956257361,535.953203931597,525.554263989545,514.635377050391,503.170545764279,491.132472913861,478.492496420923,465.220521103337,451.284947019873,436.652594232235,421.288623805215,405.156454856844,388.217677461055,370.431961195476,351.756959116618,332.148206933817,311.559017141877,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,8.65368689998801,11.270595022632,16.3376328852268,15.8235983914716,10.3107166759368,5.48835108653811,2.94943280436453,1.94724906656216,1.71117365685049,1.90377727796631,2.44220397861092,3.33315985996752,4.57659105090882,6.12469325498179,7.88981608388736,9.76987480230116,11.6590911686759,13.4471419183654,15.0260503612453,16.3083121061905,17.2437400163254,17.8238323949698,18.073266344414,18.0357901376023,17.761931152629,17.3017119629059,16.7016556376583,16.0039611638952,15.2462522660154,14.4612607668751,13.6763731804542,12.9132615466777,12.1880304911338,11.5115588885936,10.8902145988198,10.3268605142278,9.82168650842504,9.37302374638812,8.97801860483063,8.63309790035125,,,,,,,,,,,,,,,,,,,,,
263984.903654178,3842965.41711141,644.183314545535,L2_1,1022,644.183314545535,639.177108006769,633.920591141065,628.401248432075,622.605938587636,616.520863250976,610.131534147482,603.422738588813,596.378503252211,588.982056148779,581.215786690175,573.061203758642,564.498891680531,555.508463998515,546.068514932398,536.156568412975,525.749024567581,514.821103529918,503.346786440371,491.298753496347,478.648318905122,465.365362584335,451.418258447509,436.773799103842,421.397116792991,405.251600366598,388.298808118886,370.498376258787,351.807922805684,332.182946679926,311.576721747879,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,10.0034518290165,11.9858051169143,15.6218714809539,14.9906708612833,10.1206350070787,5.60487170544569,3.09291230382831,2.05992004736205,1.80372140099441,1.99371381430905,2.54837863769889,3.47930428127817,4.79078718267692,6.43316228558287,8.30967311335654,10.3057997769066,12.3037304630306,14.1826256217387,15.8259370294651,17.1408187540722,18.0763156082908,18.627757059361,18.8267667003858,18.7249909462083,18.3800265383728,17.8472710751834,17.176842155306,16.4130990598943,15.5948446881822,14.7553961360065,13.9223422625489,13.1172588575194,12.3560007277213,11.6490058901906,11.0020443469781,10.4173714999255,9.89456507288619,9.4313793100836,9.02445576610506,8.66979466390552,,,,,,,,,,,,,,,,,,,,,
263989.859067265,3842968.8104017,644.475984601398,L2_1,1028,644.475984601398,639.465639438015,634.204777016462,628.680871473831,622.880770654069,616.790664793318,610.396053639531,603.681711928053,596.631653131002,589.229091394099,581.45640157035,573.295077255414,564.725686724731,555.727826667514,546.280073607435,536.359932894354,525.943785145618,515.006830009445,503.523027116463,491.465034078833,478.804141389321,465.510204065333,451.551569875146,436.895003975449,421.505609780768,405.346745876353,388.379938776717,370.564791322099,351.85888649475,332.217686426034,311.594426353882,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,11.5686923999556,12.9666629537017,15.2262953530624,14.1238222883215,9.76765307292279,5.64110864123648,3.22163040433294,2.17463329763107,1.89438591316552,2.070408781927,2.62545493623193,3.57721468544513,4.93731183073948,6.6585158321886,8.6380101420656,10.7492003566289,12.8607785664967,14.839525774465,16.5586806114474,17.9186252124838,18.8663794803686,19.4001419703792,19.5579252797085,19.3991160999351,18.9885065552235,18.3871320424916,17.6490014621516,16.8209123734009,15.9430986616245,15.049683087534,14.1686368168455,13.3215745683005,12.5242137279119,11.7866172393232,11.1139721855145,10.5079346687273,9.96747077059202,9.48974867147516,9.070897814313,8.70648959469515,,,,,,,,,,,,,,,,,,,,,
263995.226829902,3842972.48641214,644.768654657262,L2_1,1034.5,644.768654657262,639.75417086926,634.488962891858,628.960494515586,623.155602720501,617.060466335661,610.660573131579,603.940685267294,596.884803009793,589.476126639418,581.697016450524,573.528950752186,564.95248176893,555.947189336512,546.491632282473,536.563297375732,526.138545723654,515.192556488971,503.699267792555,491.631314661318,478.959963873519,465.655045546331,451.684881302782,437.016208847057,421.614102768545,405.441891386107,388.461069434548,370.63120638541,351.909850183816,332.252426172142,311.612130959884,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,13.7794011384685,14.6472578915632,15.5736025043962,13.6853388631249,9.5211990691358,5.68513155555289,3.35296003738451,2.29116828816968,1.97917357370255,2.12889879947114,2.6677438581945,3.61989720279715,5.00713975714873,6.78949208840296,8.8619666821473,11.0868128835349,13.3177701746313,15.407014314278,17.215481182136,18.6349832228123,19.6090179114591,20.1375703300822,20.2644609881702,20.0566947945672,19.586450724557,18.9207332579545,18.1177972353332,17.2272011877604,16.29089346682,15.3440456571228,14.4152057150945,13.5261711349112,12.6926405021671,11.9243704110892,11.2259808066547,10.598537149819,10.0403943550637,9.5481253244432,9.11734030472749,8.74317973446616,,,,,,,,,,,,,,,,,,,,,
264000.181687721,3842975.87965254,645.192703590706,L2_1,1040.5,645.192703590706,640.172223359542,634.900719116821,629.365639661963,623.553806234362,617.451381135382,611.043834781452,604.315911109826,597.251591254618,589.83405540665,582.045642766284,573.867809493899,565.281084557895,556.265023375091,546.798159133147,536.857951679106,526.420733852362,515.461655134282,503.954622480297,491.872238193613,479.185734692595,465.864906016526,451.878035906653,437.191822291287,421.771297995153,405.579747484211,388.578619447723,370.727435009411,351.983691349182,332.302760505943,311.637783120541,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,16.9426325213582,17.4579915038958,17.1719127684724,14.0817604029483,9.56974131226363,5.76438293088398,3.46069721548939,2.37895459591355,2.03297867928436,2.14942086178062,2.65947657010215,3.59388002620145,4.98676638858159,6.80999407228844,8.96108551356362,11.293504339625,13.6459270432874,15.8545323941903,17.7661238933791,19.2619197643413,20.2798330719833,20.8198566818103,20.930411890627,20.6855703133493,20.16487804923,19.441592196555,18.5786250012396,17.6287281284109,16.6359607200611,15.6368885404729,14.6609188585628,13.7302377237738,12.8606930623209,12.0618358281217,11.3377544565546,10.6889473306699,10.1131646689871,9.60638306321312,9.16369052164457,8.77979688296511,,,,,,,,,,,,,,,,,,,,,
264005.549450357,3842979.55566298,645.748596545049,L2_1,1047,645.748596545049,640.720255474624,635.440497350678,629.896751320534,624.075817988884,617.96383799065,611.546258992506,604.807801044454,597.732420198999,590.303270311272,582.502662929158,574.312025177938,565.711855539158,556.681677418439,547.199990391683,537.24421901359,526.790659066592,515.814421122245,504.289371280679,492.188068947036,479.481701496711,466.140015673869,452.131245559885,437.422036940202,421.977367889535,405.760465386334,388.732717757974,370.853582748195,352.080490987927,332.368744639646,311.671410973951,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,21.158738725891,21.3835341592638,19.7549767995677,15.0574678938082,9.82897926267124,5.87512204890142,3.5504230784926,2.44107698024316,2.05887257105554,2.13690802752161,2.60793670330273,3.50812224336044,4.8850181245004,6.72646221631545,8.93792403355083,11.3678776965097,13.8409456812796,16.1762999180972,18.204597870988,19.7940205850507,20.8744110862393,21.4436663419634,21.5534066984605,21.2841362644817,20.7227415557984,19.949046863141,19.0310748050591,18.02524097796,16.9781434898858,15.9281109269852,14.9057080164536,13.9337255503174,13.0283353061581,12.1989866552082,11.4492733418504,10.779150742904,10.1857713855504,9.6645147003169,9.20994353030109,8.81633770937883,,,,,,,,,,,,,,,,,,,,,
264010.504300421,3842982.94890856,646.304489499391,L2_1,1053,646.304489499391,641.268287589705,635.980275584535,630.427862979106,624.597829743405,618.476294845919,612.04868320356,605.299690979082,598.21324914338,590.772485215893,582.959683092032,574.756240861978,566.142626520421,557.098331461786,547.601821650219,537.630486348074,527.160584280822,516.167187110208,504.624120081062,492.503899700459,479.777668300827,466.415125331212,452.384455213117,437.652251589117,422.183437783917,405.941183288457,388.886816068224,370.979730486979,352.177290626672,332.43472877335,311.705038827362,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,25.1352775027634,25.0236523693052,22.0882342139805,15.9486013982641,10.0652325073151,5.95531662132121,3.60333608132858,2.4700471266564,2.05572516747686,2.09593876541654,2.52352400059052,3.37857408663168,4.72151152020969,6.55845442405788,8.8077784996892,11.3180485811018,13.9029134426674,16.3653327251452,18.5188997370391,20.2166590556851,21.3776519468118,21.9949801379432,22.1213849458117,21.8425942126122,21.2524019988581,20.4373210648414,19.4708811196309,18.4136369399041,17.3152021360858,16.2161030970491,15.148416440777,14.1358026066623,13.1949672565493,12.3353880080094,11.5602215373648,10.8689166677754,10.2580459876841,9.72239626561432,9.25600808031748,8.85273484435611,,,,,,,,,,,,,,,,,,,,,
264015.872046255,3842986.62493022,646.860382453734,L2_1,1059.5,646.860382453734,641.816319704787,636.520053818392,630.958974637677,625.119841497926,618.988751701188,612.551107414613,605.79158091371,598.694078087761,591.241700120514,583.416703254906,575.200456546017,566.573397501683,557.514985505133,548.003652908755,538.016753682559,527.530509495052,516.519953098171,504.958868881445,492.819730453883,480.073635104943,466.690234988555,452.637664866349,437.882466238032,422.389507678299,406.12190119058,389.040914378474,371.105878225764,352.274090265418,332.500712907054,311.738666680772,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,28.0258100920677,27.8160913812333,23.9921626971477,16.6673007697696,10.2307790898966,5.99133605363563,3.62287141862808,2.47464784777071,2.03410688225665,2.03857909787045,2.42033959832866,3.22166034378164,4.51418418593919,6.32332926713499,8.58497969857114,11.1537843766294,13.8369188111637,16.4229712565582,18.7079452150664,20.5275516415983,21.7869696550673,22.4714396237448,22.6324447632237,22.3595322536571,21.7528708379079,20.9057509810453,19.8976099724266,18.7936355184481,17.64695497484,16.5007451285921,15.3889626523828,14.3364117736031,13.3605477495095,12.4710099761445,11.6705773097307,10.9582294225158,10.3299773604745,9.78001999530474,9.30187880810577,8.8889846658496,,,,,,,,,,,,,,,,,,,,,
264020.826888564,3842990.01818098,647.472413149898,L2_1,1065.5,647.472413149898,642.419695722225,637.114342423168,631.543721459159,625.694569446948,619.552959834128,613.104269740666,606.333145142532,599.22346431449,591.758299445047,583.919876332131,575.68953206357,567.04767058158,557.973716025491,548.446063741598,538.44202884351,527.937792200517,516.908343725375,505.327422826476,493.167455882632,480.399490591596,466.993127036007,452.91644530264,438.135929482604,422.616387871566,406.320869179976,389.210574553807,371.24476519633,352.380665370978,332.573360554359,311.775690496909,289.940458944309,267.250261474768,243.42555413175,218.409611421581,192.142871575904,164.562794737943,135.603714058083,105.196679344231,73.2692928946861,,,,,,,,,,,,,,,,,,,,,,29.4036289902282,29.1402443284961,24.8070095822982,16.8779752869522,10.2340218112671,5.98469161525288,3.62911881433689,2.47349560753295,2.01019345043176,1.98111189247572,2.31757372683278,3.06196566197261,4.29414472552196,6.05728803133431,8.30694932414802,10.9090721415594,13.6699085564099,16.3674624813659,18.7814945215181,20.7294928861897,22.1003161208756,22.8682536557963,23.0807217089042,22.8291150806047,22.2189524008714,21.3500110483859,20.3078053245781,19.1625594545973,17.9713781851273,16.7805315881447,15.6262387831835,14.5347419261383,13.5244853919063,12.6054231603156,11.7800291512192,11.0468633392803,10.4014013122675,9.83726533796975,9.34746580772937,8.92502027069805,,,,,,,,,,,,,,,,,,,,,
