X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,643.744408335129,7.9358711157162
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,638.744408335129,10.8444893019979
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,633.494408335129,16.6495767966305
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,627.981908335129,16.1457514720034
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,622.193783335129,10.323542816435
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,616.116252085129,5.39398134572349
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,609.734844272629,2.86699037889412
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,603.034366069504,1.88782336998277
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,595.998863956223,1.66284522337733
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,588.611586737277,1.85589933751174
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,580.854945657385,2.38487687756635
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,572.710472523498,3.25469880413404
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,564.158775732916,4.46375814518324
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,555.179494102805,5.96560317187425
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,545.751248391189,7.67701945167733
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,535.851590393992,9.50153931860593
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,525.456949496935,11.338723726686
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,514.542576555026,13.0830744627804
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,503.082484966021,14.6307689055368
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,491.049388797565,15.8970468208395
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,478.414637820687,16.8322730386311
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,465.148149294965,17.4262181779267
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,451.218336342957,17.7002493669964
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,436.592032743348,17.6942849859978
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,421.234413963759,17.4553883138988
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,405.10891424519,17.0309255471407
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,388.177139540693,16.4656288024521
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,370.398776100972,15.8006103358857
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,351.731494489264,15.0728932048825
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,332.130848796971,14.3149055331921
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,311.550170820063,13.5539234635643
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,289.940458944309,12.811659225639
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,267.250261474768,12.1043358823523
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,243.42555413175,11.4430464720069
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,218.409611421581,10.8344518418719
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,192.142871575904,10.2817138391881
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,164.562794737943,9.78532447879017
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,135.603714058083,9.34390030366303
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,105.196679344231,8.95483776361239
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,73.2692928946861,8.61477528782344
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263974.5787201,3842958.34765271,643.744408335129,L2_1,1009.5,,
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,643.890644489671,8.65368689998801
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,638.888576575523,11.270595022632
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,633.636405265668,16.3376328852268
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,628.12162539032,15.8235983914716
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,622.331106521204,10.3107166759368
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,616.251061708633,5.48835108653811
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,609.867014655433,2.94943280436453
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,603.163765249573,1.94724906656216
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,596.12535337342,1.71117365685049
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,588.73502090346,1.90377727796631
263979.534688457,3842961.74099289,643.890644489671,L2_1,1015.5,580.975171810001,2.44220397861092
