X,Y,Z,LINE,STN_CORR,Elev_trim,Res_trim
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,611.752763974609,10.3334077791152
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,606.721083166573,14.7970090198387
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,601.437818318136,24.3484679985342
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,595.890390227276,24.5677832684876
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,590.065590731874,16.0702586844463
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,583.949551261702,8.36983184532644
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,577.527709818021,4.32736195982674
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,570.784776302155,2.74160161287448
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,563.704696110497,2.3158196152285
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,556.270611909256,2.43534771123702
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,548.464823497952,2.86428497530669
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,540.268745666084,3.52740636033847
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,531.662863942622,4.41169765782708
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,522.626688132987,5.51244114619045
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,513.13870353287,6.81090389101993
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,503.176319702747,8.28087916617755
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,492.715816681118,9.90522659120669
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,481.732288508408,11.6781600737096
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,470.199583927062,13.5896286926389
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,458.090244116649,15.6075217949875
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,445.375437315716,17.6717000638117
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,432.024890174735,19.7019335191386
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,418.006815676706,21.6132988714215
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,403.287837453775,23.3307753512884
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,387.832910319698,24.7977674776704
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,371.605236828916,25.9778170743358
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,354.566179663596,26.8519827337327
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,336.67516964001,27.4149131344493
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,317.889609115244,27.6715612838558
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,298.16477056424,27.6350816223111
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,277.453690085686,27.325642089198
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,255.708451005632,26.769677593416
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,233.018253536091,26.0026823659011
264145.4364207,3841534.71536786,611.752763974609,L6_1,9.5,209.193546193073,25.0632674841942
