X,Y,Z,LINE,STN_CORR,Elev_trim[0],Elev_trim[1],Elev_trim[2],Elev_trim[3],Elev_trim[4],Elev_trim[5],Elev_trim[6],Elev_trim[7],Elev_trim[8],Elev_trim[9],Elev_trim[10],Elev_trim[11],Elev_trim[12],Elev_trim[13],Elev_trim[14],Elev_trim[15],Elev_trim[16],Elev_trim[17],Elev_trim[18],Elev_trim[19],Elev_trim[20],Elev_trim[21],Elev_trim[22],Elev_trim[23],Elev_trim[24],Elev_trim[25],Elev_trim[26],Elev_trim[27],Elev_trim[28],Elev_trim[29],Elev_trim[30],Elev_trim[31],Elev_trim[32],Elev_trim[33],Elev_trim[34],Elev_trim[35],Elev_trim[36],Elev_trim[37],Elev_trim[38],Elev_trim[39],Elev_trim[40],Elev_trim[41],Elev_trim[42],Elev_trim[43],Elev_trim[44],Elev_trim[45],Elev_trim[46],Elev_trim[47],Elev_trim[48],Elev_trim[49],Elev_trim[50],Elev_trim[51],Elev_trim[52],Elev_trim[53],Elev_trim[54],Elev_trim[55],Elev_trim[56],Elev_trim[57],Elev_trim[58],Elev_trim[59],Elev_trim[60],Res_trim[0],Res_trim[1],Res_trim[2],Res_trim[3],Res_trim[4],Res_trim[5],Res_trim[6],Res_trim[7],Res_trim[8],Res_trim[9],Res_trim[10],Res_trim[11],Res_trim[12],Res_trim[13],Res_trim[14],Res_trim[15],Res_trim[16],Res_trim[17],Res_trim[18],Res_trim[19],Res_trim[20],Res_trim[21],Res_trim[22],Res_trim[23],Res_trim[24],Res_trim[25],Res_trim[26],Res_trim[27],Res_trim[28],Res_trim[29],Res_trim[30],Res_trim[31],Res_trim[32],Res_trim[33],Res_trim[34],Res_trim[35],Res_trim[36],Res_trim[37],Res_trim[38],Res_trim[39],Res_trim[40],Res_trim[41],Res_trim[42],Res_trim[43],Res_trim[44],Res_trim[45],Res_trim[46],Res_trim[47],Res_trim[48],Res_trim[49],Res_trim[50],Res_trim[51],Res_trim[52],Res_trim[53],Res_trim[54],Res_trim[55],Res_trim[56],Res_trim[57],Res_trim[58],Res_trim[59],Res_trim[60]
263980.067968733,3841045.65140717,593.145064149969,L7_1,9.5,593.145064149969,588.142979743411,582.890791116524,577.375993058293,571.585455097151,565.505390237951,559.121322135791,552.418050628524,545.379615545893,537.98925870913,530.229384030529,522.081515617999,513.526253784841,504.543228860026,495.11105268897,485.207267709362,474.808293480773,463.889370540754,452.424501453735,440.386388912364,427.746370743925,414.474351667064,400.53873163636,385.906330604121,370.54230952027,354.410087382226,337.471254137281,319.685479230087,301.010415577535,281.401598742354,260.812341065415,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,6.39661846555366,7.99004943644518,11.6676881138867,13.3245879367716,11.6112031166878,9.17216012375996,7.47041204763703,6.62188312483468,6.3542161071136,6.37511166153536,6.4505589529115,6.43809379248155,6.29932957404635,6.07403211540469,5.83284728675551,5.64052957210472,5.54204800806431,5.56434681109273,5.7229323133773,6.02728713132219,6.48355768883827,7.09490974629668,7.86041783055844,8.7732820897262,9.81903289356748,10.9742533006395,12.206196975933,13.4735211563787,14.7281641533218,15.9182650995301,16.9919132273318,17.9014001322005,18.6076482499301,19.083619316358,19.316468835308,19.3086297070089,19.0770597033978,18.6508177486184,18.0674424849505,17.3687954270089,,,,,,,,,,,,,,,,,,,,,
263985.022694946,3841049.0451184,593.124681600878,L7_1,15.5,593.124681600878,588.122885422369,582.870999434934,577.356519148128,571.566314846982,565.486600330778,559.102900088764,552.40001483465,545.36198531783,537.972054325168,530.212626782874,522.065227863465,513.510458998086,504.527951689437,495.096319015356,485.193104707571,474.794729684397,463.876435910064,452.412227447015,440.374808560813,427.7355187303,414.464264408263,400.529447370123,385.897889480077,370.534753695528,354.403461121751,337.465603919286,319.680853856698,301.00686629098,281.399179346976,260.811108055772,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,5.82819721382647,7.21726174332519,10.3077561065646,11.567665994727,10.0877324575468,8.08806324732681,6.74532973319938,6.14818055961135,6.0627090222852,6.22292857903824,6.40202540536791,6.4574171078346,6.35398313123203,6.14016996748589,5.89685540591956,5.69686040599723,5.58999695834335,5.60553646024304,5.7598634343425,6.06266352795072,6.52001933621761,7.13492992093779,7.90623497497365,8.82681619555214,9.88178114940008,11.0471820814296,12.2896547988141,13.5671948656747,14.831094615966,16.0289253113603,17.1083386007447,18.021349731358,18.7287536096579,19.2035396833599,19.4330416389173,19.4199680183981,19.1816126466006,18.7473972748774,18.1552254257304,17.4473101874187,,,,,,,,,,,,,,,,,,,,,
263990.39031501,3841052.7216389,593.083888988825,L7_1,22,593.083888988825,588.082669655487,582.831389355483,577.317545040478,571.528008509723,565.44899515243,559.066031127273,552.363918900857,545.326701063121,537.937622333498,530.179089667394,522.032630367985,513.478848103605,504.497376726006,495.066831779528,485.164759585725,474.767583782233,463.850549188565,452.387662865215,440.351632225696,427.713800054202,414.444076274133,400.510866305061,385.880995837535,370.519631846633,354.390199656186,337.454295856216,319.671596866248,300.999762926781,281.394337290341,260.808640372079,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,4.76356992784037,5.85450370234145,8.0175276703423,8.57678250934343,7.45509794200744,6.18983932146825,5.45828392399061,5.29369560328257,5.52988149134612,5.94544187176702,6.32052186654874,6.5063328256348,6.47061531965086,6.27764558363265,6.02841396300835,5.81184739697868,5.68739246979847,5.68887434429316,5.83433345209554,6.13378916433403,6.59315569280911,7.21508024480613,7.99792634448279,8.93393608632118,10.0073667400802,11.1932006726405,12.4568262173702,13.7549019115587,15.0374157795523,16.2507935424779,17.3418055753459,18.2619112224457,18.9716491691108,19.4440655587644,19.6668527867228,19.6432746341509,19.3913001961764,18.9410806425501,18.3312532290117,17.6047366402851,,,,,,,,,,,,,,,,,,,,,
263995.345037349,3841056.11535271,593.043096376772,L7_1,28,593.043096376772,588.042453888606,582.791779276031,577.278570932827,571.489702172464,565.411389974082,559.029162165781,552.327822967064,545.291416808412,537.903190341828,530.145552551914,522.000032872505,513.447237209125,504.466801762576,495.037344543699,485.136414463879,474.740437880068,463.824662467066,452.363098283414,440.32845589058,427.692081378104,414.423888140004,400.492285239999,385.864102194994,370.504509997738,354.37693819062,337.442987793146,319.662339875798,300.992659562582,281.389495233706,260.806172688387,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,5.17198095524573,5.81302368495364,6.83958463564203,6.74490541509487,5.81156238383717,4.99554819151573,4.64358392511713,4.75433088104015,5.20469077984571,5.79964514079977,6.31806875998475,6.60054060166915,6.61299324651577,6.43050454870835,6.17010916083276,5.93428717634782,5.79077706787429,5.77732521450227,5.91334735881104,6.20907567007082,6.67020709460412,7.29901866735634,8.09339001024502,9.04491517229016,10.1369852587789,11.3434867979196,12.6285255428691,13.9473822741116,15.2486996606523,16.4777206971879,17.5803038956352,18.5073377498384,19.2191201334745,19.6887832317432,19.9044018058149,19.8698229583326,19.6037221915347,19.1370072019924,18.5090722407364,17.763556140754,,,,,,,,,,,,,,,,,,,,,
264000.712649018,3841059.79187881,593.00230376472,L7_1,34.5,593.00230376472,588.002238121725,582.752169196579,577.239596825177,571.451395835204,565.373784795733,558.992293204289,552.291727033272,545.256132553704,537.868758350158,530.112015436434,521.967435377025,513.415626314644,504.436226799145,495.007857307871,485.108069342033,474.713291977904,463.798775745567,452.338533701614,440.305279555464,427.670362702005,414.403700005874,400.473704174937,385.847208552452,370.489388148843,354.363676725054,337.431679730075,319.653082885348,300.985556198384,281.384653177072,260.803705004694,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,7.95418628545443,7.46026974424487,6.68869199297755,5.90337702904329,5.03530196315672,4.45512526145155,4.29881996182303,4.55093074171489,5.11381725472621,5.80719941355539,6.40730759707018,6.74489358328764,6.78148240748791,6.59744318818193,6.32046636368533,6.06303354613503,5.89937080014799,5.87038221188944,5.99657649205125,6.28830625953862,6.75102737718933,7.38664526435764,8.19255838356859,9.15971036918158,10.2706137618871,11.4980349348432,12.8047625771468,14.1446591518498,15.4649799474064,16.7097472541722,17.8238763015642,18.7576686632109,19.4711989440688,19.9377174887234,20.1457060461874,20.09962420432,19.8188851183753,19.3351790461589,18.688680679198,17.923764909743,,,,,,,,,,,,,,,,,,,,,
264005.667367481,3841063.18559522,592.997661705848,L7_1,40.5,592.997661705848,587.997661705848,582.747661705848,577.235161705848,571.447036705848,565.369505455848,558.988097643348,552.287619440223,545.252117326942,537.864840107996,530.108199028104,521.963725894217,513.412029103635,504.432747473524,495.004501761908,485.104843764711,474.710202867654,463.795829925745,452.33573833674,440.302642168284,427.667891191406,414.401402665684,400.471589713676,385.845286114067,370.487667334478,354.362167615909,337.430392911412,319.652029471691,300.984747859983,281.38410216769,260.803424190782,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,8.35657661626248,7.90536008376719,7.19555350623106,6.45477642639478,5.58639885512293,4.94181085472178,4.69171386593755,4.85708661138,5.35709213439347,6.01527511327266,6.60264053888002,6.93756877338843,6.96896366686526,6.77136152687901,6.47402029323505,6.19421684612393,6.0104320347125,5.96600843847381,6.08240410835486,6.37011366848681,6.83440002146664,7.47683844132872,8.29437536071089,9.27731723855264,10.4072958942327,11.6559397732541,12.9846888707583,14.3459483288301,15.6855408552024,16.9462227672015,18.0719250826717,19.0123335172314,19.7273330707529,20.1903489836501,20.3902954243843,20.3322647706788,20.0364315682189,19.5352948106287,18.869829012483,18.0851577963423,,,,,,,,,,,,,,,,,,,,,
264011.03497915,3841066.86212132,593.029218714309,L7_1,47,593.029218714309,588.028772469094,582.778303911618,577.265311926268,571.476670341651,565.398596677803,559.016619330762,552.315543116369,545.279413091257,537.891476564889,530.134143212203,521.988943191882,513.436483170546,504.456400148142,495.027312974618,485.126771442419,474.731202833609,463.815855794359,452.354741403146,440.320571292372,427.68469267606,414.417020128932,400.485963954448,385.85835497124,370.499365538871,354.372426634884,337.439140785697,319.659190644051,300.990242995323,281.387847964159,260.805333181436,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,6.08212378114518,6.80294858482827,8.11906500896074,8.4392216890455,7.65009421919903,6.61378768436286,5.89775393872766,5.68329166503358,5.91224530274411,6.39255236953087,6.8761120248895,7.15818885117382,7.16238609526733,6.94462007687959,6.62654640408307,6.32555422701076,6.12271368819528,6.06349570005614,6.17040655597468,6.45423206171531,6.92015354966043,7.5694881112859,8.39877325245281,9.39769871297253,10.5470175521008,11.8172047014642,13.1683211927792,14.5512767271922,15.9104168648072,17.1871856106928,18.3244884573501,19.2713675742481,19.9875521018511,20.4467004306474,20.6381863894286,20.5677545837919,20.2563654867145,19.7373543810605,19.0525141633944,18.2477297206124,,,,,,,,,,,,,,,,,,,,,
264015.989689864,3841070.25584289,593.060775722771,L7_1,53,593.060775722771,588.05988323234,582.808946117388,577.295462146688,571.506303977454,565.427687899757,559.045141018176,552.343466792516,545.306708855572,537.918113021782,530.160087396302,522.014160489548,513.460937237456,504.48005282276,495.050124187329,485.148699120126,474.752202799563,463.835881662972,452.373744469552,440.33850041646,427.701494160714,414.432637592181,400.500338195221,385.871423828413,370.511063743264,354.382685653858,337.447888659982,319.666351816412,300.995738130664,281.391593760628,260.80724217209,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,5.719993301993,6.86912820420633,9.73128232180249,11.7929890049742,11.218777964273,9.2755480573138,7.566873823959,6.65998411198659,6.47147817886185,6.71870293236779,7.08839334397809,7.32759737502987,7.32038127378497,7.09657054327587,6.76766014799631,6.45144506731456,6.23281698163144,6.16050070153723,6.25879203758838,6.53918878787465,7.00701832806944,7.66346237828313,8.50471671096351,9.51989089632313,10.6888717185451,11.9809719681843,13.3548497335928,14.759881257141,16.1388916521599,17.4319652664544,18.5809349141028,19.5341737976784,20.2512954933313,20.7062564352235,20.8889150194704,20.8056867100523,20.4783378893798,19.9410612428765,19.2364877325208,18.4112771186485,,,,,,,,,,,,,,,,,,,,,
264021.357284742,3841073.9323802,593.092332731232,L7_1,59.5,593.092332731232,588.090993995586,582.839588323158,577.325612367109,571.535937613257,565.456779121712,559.07366270559,552.371390468662,545.334004619888,537.944749478675,530.186031580401,522.039377787214,513.485391304367,504.503705497378,495.072935400039,485.170626797834,474.773202765518,463.855907531586,452.392747535958,440.356429540548,427.718295645368,414.448255055429,400.514712435993,385.884492685586,370.522761947658,354.392944672833,337.456636534267,319.673512988773,301.001233266004,281.395339557097,260.809151162744,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,6.26482463112645,7.66567072707405,12.1393129964558,16.8746919554146,16.5457738407815,12.8614273787291,9.48522411508951,7.58703251845186,6.8944839457277,6.9065506527466,7.18899164069741,7.41836369012583,7.42901095730443,7.22049204182661,6.89414967725495,6.57026705990066,6.33982933059488,6.25644900949848,6.34717160060478,6.62471468291387,7.09481225931196,7.75864586541947,8.61214154427807,9.6438675730552,10.8328590077758,12.1472604126149,13.5443049692446,14.9717993462068,16.3710058697127,17.680602703734,18.8413032068402,19.8007854531933,20.518589823666,20.9690379899841,21.142496210116,21.046069590844,20.7023518707109,20.1464144573825,19.4217459841139,18.575794189108,,,,,,,,,,,,,,,,,,,,,
264026.311987706,3841077.32610695,593.155049288033,L7_1,65.5,593.155049288033,588.152823682409,582.900486796504,577.385533066304,571.594831649594,565.514595162049,559.130346850126,552.426886122607,545.388252358712,537.997686906623,530.237593181929,522.089494771,513.533991439525,504.550712941476,495.118270518524,485.214205974425,474.814938203121,463.895707043252,452.43051432539,440.392061971634,427.75168700019,414.479293280175,400.543279874158,385.910465797841,370.546011017708,354.413333498568,337.474022103471,319.687745138619,301.012154325525,281.402783971776,260.81294510034,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,6.30336968193394,8.13458959287157,14.376155708265,21.1342511768355,20.1044459440968,14.6206231542911,10.0639615067475,7.64274961013246,6.76339931448155,6.74369316060279,7.07319161234289,7.38229301624288,7.46779376309496,7.307876283305,7.00194169986365,6.67938855020654,6.44160875481647,6.34945804037744,6.43388154636352,6.70935175799649,7.18226015620651,7.85391525370453,8.72004436654388,9.76871434887243,10.9781279718213,12.3152634578352,13.7359116564972,15.1862799527961,16.6060307394494,17.9323955938442,19.1049277998044,20.070581218013,20.7888655990133,21.2345315826035,21.398474823703,21.2885041972192,20.9280606559287,20.3531198261009,19.6080441536005,18.7410802548538,,,,,,,,,,,,,,,,,,,,,
264031.679582584,3841081.00264426,593.248966387079,L7_1,72,593.248966387079,588.245412707024,582.991681342966,577.475263410705,571.683024581831,565.601173811513,559.215230502679,552.509990028404,545.469487530414,538.076959907526,530.314805903493,522.164544199258,513.606769409811,504.621105880893,495.186159175528,485.279465134895,474.87743639223,463.955306212432,452.487069523644,440.445421000417,427.801690051029,414.525772554171,400.58605918247,385.949360142184,370.580826149884,354.443865457969,337.500056731458,319.709057568621,301.028508447643,281.413931870616,260.818626464737,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,5.86175634062994,8.25433005391373,16.3512677786759,23.8885810068932,20.9717477172324,14.0366804884862,9.16322471205526,6.84364037102216,6.1296951880179,6.27615275991407,6.77342866858933,7.23970219004734,7.44829157313927,7.36460720292361,7.09358957058829,6.77962614659774,6.53818727522015,6.43927564341466,6.51861901837106,6.79284163706259,7.26917742522271,7.94915948665521,8.82837551193127,9.89442692003171,11.1247041582064,12.485023553085,13.9297196810664,15.4033740433718,16.8440145396603,18.1873879051215,19.37184734415,20.3435934732649,21.0621492386605,21.5027574029139,21.6568649284781,21.5329991302183,21.1554677091081,20.5611762604852,19.7953776997067,18.9071288880754,,,,,,,,,,,,,,,,,,,,,
264036.634277798,3841084.39637618,593.342883486126,L7_1,78,593.342883486126,588.338001731639,583.082875889428,577.564993755105,571.771217514067,565.687752460977,559.300114155232,552.5930939342,545.550722702117,538.156232908429,530.392018625057,522.239593627516,513.679547380098,504.691498820309,495.254047832531,485.344724295364,474.939934581339,464.014905381612,452.543624721899,440.498780029201,427.851693101867,414.572251828167,400.628838490782,385.988254486527,370.61564128206,354.47439741737,337.526091359444,319.730369998623,301.044862569761,281.425079769455,260.824307829134,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,6.18226520033068,9.30899393447863,18.8806327174072,24.5580932796518,19.0029304120112,11.745770435957,7.46538891335992,5.67340787825681,5.30582186753964,5.70334283535162,6.41518319432017,7.06588701721004,7.41192215702826,7.41077311100759,7.17716510639599,6.87309516934999,6.62912717448717,6.52458574819909,6.59991918078961,6.87384332187757,7.35441882423946,8.04341836680562,8.93631872261992,10.0202865145303,11.2719221990526,12.6558911693208,14.1250704831622,15.6224010037089,17.0842523247182,18.444859182105,19.6413544950385,20.619174966301,21.337874620381,21.7732194352375,21.9172251819146,21.7791644254521,21.3842368549838,20.7702964565823,19.9835048499656,19.0737394610062,,,,,,,,,,,,,,,,,,,,,
264042.001855885,3841088.07292469,593.436800585173,L7_1,84.5,593.436800585173,588.430590756254,583.174070435889,577.654724099506,571.859410446303,565.774331110441,559.384997807785,552.676197839997,545.631957873819,538.235505909332,530.469231346621,522.314643055774,513.752325350385,504.761891759726,495.321936489535,485.409983455834,475.002432770448,464.074504550792,452.600179920154,440.552139057984,427.901696152706,414.618731102163,400.671617799094,386.027148830871,370.650456414236,354.50492937677,337.552125987431,319.751682428625,301.061216691878,281.436227668295,260.829989193532,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,7.54068855244051,11.5828593489407,21.6489170362577,22.9270263306344,15.0387254981964,8.59589841819415,5.47505956438718,4.40436797863487,4.44669081438955,5.12141591659564,6.06110823105101,6.90059821612641,7.38159893126099,7.45786311277959,7.25750877218224,6.9613551160653,6.71461964836838,6.60512892879475,6.6774555320896,6.95209962803862,7.43782885504767,8.13662973303142,9.04388308960443,10.1463488121303,11.4198624697292,12.8279546231034,14.3220488570639,15.8434356689428,17.3268063752023,18.7048589875184,19.913487882131,20.8973575221742,21.6160684365338,22.0459385540383,22.1795700857046,22.027008012043,21.6143702429891,20.9804774634943,20.1724194714955,19.2409039602004,,,,,,,,,,,,,,,,,,,,,
264046.95654335,3841091.46666178,593.502908471237,L7_1,90.5,593.502908471237,588.495763815815,583.238261927623,577.71788494502,571.921489113288,565.835273489969,559.444747085484,552.734694360775,545.68913899983,538.291305870838,530.523581085397,522.367470060683,513.803553484734,504.811441079987,495.369723055003,485.45591912877,475.046425006225,464.116456177553,452.639988907447,440.589698273836,427.936893108544,414.651447684988,400.701729990254,386.054526410784,370.674962652339,354.526420705973,337.570451662288,319.766684166419,301.072728295757,281.444074631561,260.833988284156,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,8.05641278928594,11.4837936018501,18.2509437452664,16.9271290302532,10.4466585839961,5.9543052444737,3.99082554003881,3.49604105069191,3.85040901511134,4.74148675042794,5.85900488228445,6.8379418820904,7.40932998715936,7.53012570975265,7.34363210038915,7.0463746071148,6.79391674839443,6.67938676140265,6.74969776317363,7.0263073030685,7.5183657442173,8.22797469940142,9.15041204572778,10.2720573511862,11.5680139627337,13.0007041989906,14.5201137058413,16.0658863308238,17.5710305092396,18.9667038485116,20.187566195943,21.1775200826523,21.896195907566,22.3204477695006,22.4434877249214,22.2761640083743,21.8455439805757,21.191439474237,20.3618844053793,19.4084272768636,,,,,,,,,,,,,,,,,,,,,
264052.324121437,3841095.1432103,593.541171807008,L7_1,97,593.541171807008,588.533486072715,583.275416051708,577.754442529651,571.95742033149,565.870547023422,559.47933004995,552.768552227805,545.722235514552,538.323602965637,530.555038789276,522.398046404097,513.833204399659,504.840120294999,495.397381985106,485.482506759718,475.071887773061,464.140737837071,452.663030404282,440.611437599853,427.957265155203,414.67038408832,400.719158968093,386.070372591855,370.689146896805,354.538859917002,337.581058588209,319.775367192977,301.079391227983,281.448616464739,260.836302963333,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,7.67599467599918,9.47347294121968,11.5473943547362,9.38397987073684,5.98302498854676,3.79827537669866,2.90586483766502,2.88355351338821,3.49043837013132,4.55897359310157,5.81286195629709,6.88231003008306,7.49706481884262,7.62744344053745,7.43451445068862,7.12701378938552,6.86607444858258,6.74667600763421,6.81619794851032,7.09620673920171,7.59591212873094,8.31743830982249,9.25595943476443,10.3975071287346,11.7164908033207,13.1742568270841,14.7193742338763,16.2898485318693,17.817004670801,19.2304583840393,20.4636408808948,21.4597036907248,22.1782891970746,22.5967705635276,22.7089933730496,22.5266406240152,22.0777603417758,21.403180136186,20.5518936004523,19.5763011436077,,,,,,,,,,,,,,,,,,,,,
264057.278801152,3841098.53695256,593.579435142779,L7_1,103,593.579435142779,588.571208329615,583.312570175794,577.791000114281,571.993351549693,565.905820556875,559.513913014416,552.802410094835,545.755332029274,538.355900060436,530.586496493155,522.42862274751,513.862855314583,504.86879951001,495.425040915208,485.509094390666,475.097350539897,464.16501949659,452.686071901117,440.63317692587,427.977637201861,414.689320491652,400.736587945932,386.086218772926,370.70333114127,354.551299128032,337.591665514131,319.784050219535,301.086054160209,281.453158297917,260.838617642511,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,12.634413137711,11.5912135492324,8.86168048299726,5.88918906090635,3.79195797834907,2.69179259102203,2.36795357519194,2.64076836468561,3.43471205763197,4.63509296716109,5.96550097212435,7.05484255250452,7.65028020984912,7.74779745717347,7.52604224989475,7.19936393107027,6.92799156334972,6.80468467211231,6.87526937919386,7.16057570787453,7.66957990836954,8.40436630061511,9.36002655686483,10.5222905135128,11.8649244213646,13.3482413738069,14.9194261188997,16.5148679130981,18.0642211706695,19.4955739588214,20.7411540465371,21.7433885856972,22.4618880527522,22.8744930209841,22.9757079124875,22.7780935672833,22.3107121780594,21.6154305761933,20.7422182083689,19.7443326260197,,,,,,,,,,,,,,,,,,,,,
264062.646362449,3841102.21351229,593.61769847855,L7_1,109.5,593.61769847855,588.608930586516,583.349724299879,577.827557698912,572.029282767895,565.941094090328,559.548495978883,552.836267961865,545.788428543996,538.388197155234,530.617954197034,522.459199090924,513.892506229508,504.897478725022,495.452699845311,485.535682021614,475.122813306733,464.189301156108,452.709113397952,440.654916251887,427.99800924852,414.708256894984,400.754016923771,386.102064953998,370.717515385736,354.563738339061,337.602272440052,319.792733246093,301.092717092435,281.457700131095,260.840932321688,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,32.8594874499654,20.8143148907077,9.05406606679039,4.73263038990328,2.99033003312473,2.30809450975742,2.25740338159324,2.71905595592314,3.65669328967246,4.94480087164862,6.28855405572447,7.32810466688352,7.84765776805942,7.87754860230499,7.61069521642445,7.25967221580135,6.97791020951909,6.85263786507961,6.9266156801297,7.21935747909909,7.73943722593799,8.48889260602485,9.46277935107853,10.6465837134541,12.0134866579744,13.5228159266961,15.1204083154987,16.7410622269314,18.3127766571988,19.7621282177725,21.0201669658338,22.0286235534045,22.7470316456157,23.1536441130012,23.2436501250889,23.0305324647845,22.5444020069154,21.8281883130166,20.9328518353653,19.9125128845009,,,,,,,,,,,,,,,,,,,,,
264067.601034414,3841105.60725972,593.598059410591,L7_1,115.5,593.598059410591,588.589569233097,583.330654546729,577.808794126042,572.010840684321,565.922989570514,559.530745901016,552.818890048044,545.771441402422,538.37162032452,530.601808192723,522.443505454336,513.877287579029,504.882758809958,495.438503602432,485.52203563453,475.109744268234,464.176838333622,452.69728710228,440.643758309371,427.987553076816,414.698537582633,400.745071313742,386.093931731406,370.710235169953,354.557353780427,337.596828321425,319.788276589473,301.089297270923,281.455368986446,260.839744287745,239.193712315028,216.503514845487,192.678807502469,167.6628647923,141.396124946623,113.816048108661,84.8569674288023,54.44993271495,22.5225462654051,,,,,,,,,,,,,,,,,,,,,,37.7156781398394,25.0415276311847,11.082700720481,5.48549764771949,3.38618775358058,2.64956823399663,2.63621932250206,3.16572880607232,4.1579454765562,5.4441478588679,6.71511476622266,7.63803115214735,8.04207464301007,7.98767137333076,7.67248632665706,7.29958662481034,7.01147910444769,6.88819199555352,6.9689061683815,7.27175242691836,7.80497847560678,8.57068125475461,9.56398101271078,10.7702046674273,12.1620161324769,13.6978148010581,15.3221321799427,16.9682048714502,18.5624003101369,20.0298106439942,21.3003413202443,22.3150588548504,23.0333694500367,23.4338776996855,23.5124874701663,23.2836444509951,22.7785439423161,22.0412002400906,21.1235749866525,20.0806570016611,,,,,,,,,,,,,,,,,,,,,
