X,Y,Z,LINE,STN_CORR,Elev_trim[0],Elev_trim[1],Elev_trim[2],Elev_trim[3],Elev_trim[4],Elev_trim[5],Elev_trim[6],Elev_trim[7],Elev_trim[8],Elev_trim[9],Elev_trim[10],Elev_trim[11],Elev_trim[12],Elev_trim[13],Elev_trim[14],Elev_trim[15],Elev_trim[16],Elev_trim[17],Elev_trim[18],Elev_trim[19],Elev_trim[20],Elev_trim[21],Elev_trim[22],Elev_trim[23],Elev_trim[24],Elev_trim[25],Elev_trim[26],Elev_trim[27],Elev_trim[28],Elev_trim[29],Elev_trim[30],Elev_trim[31],Elev_trim[32],Elev_trim[33],Elev_trim[34],Elev_trim[35],Elev_trim[36],Elev_trim[37],Elev_trim[38],Elev_trim[39],Elev_trim[40],Elev_trim[41],Elev_trim[42],Elev_trim[43],Elev_trim[44],Elev_trim[45],Elev_trim[46],Elev_trim[47],Elev_trim[48],Elev_trim[49],Elev_trim[50],Elev_trim[51],Elev_trim[52],Elev_trim[53],Elev_trim[54],Elev_trim[55],Elev_trim[56],Elev_trim[57],Elev_trim[58],Elev_trim[59],Elev_trim[60],Res_trim[0],Res_trim[1],Res_trim[2],Res_trim[3],Res_trim[4],Res_trim[5],Res_trim[6],Res_trim[7],Res_trim[8],Res_trim[9],Res_trim[10],Res_trim[11],Res_trim[12],Res_trim[13],Res_trim[14],Res_trim[15],Res_trim[16],Res_trim[17],Res_trim[18],Res_trim[19],Res_trim[20],Res_trim[21],Res_trim[22],Res_trim[23],Res_trim[24],Res_trim[25],Res_trim[26],Res_trim[27],Res_trim[28],Res_trim[29],Res_trim[30],Res_trim[31],Res_trim[32],Res_trim[33],Res_trim[34],Res_trim[35],Res_trim[36],Res_trim[37],Res_trim[38],Res_trim[39],Res_trim[40],Res_trim[41],Res_trim[42],Res_trim[43],Res_trim[44],Res_trim[45],Res_trim[46],Res_trim[47],Res_trim[48],Res_trim[49],Res_trim[50],Res_trim[51],Res_trim[52],Res_trim[53],Res_trim[54],Res_trim[55],Res_trim[56],Res_trim[57],Res_trim[58],Res_trim[59],Res_trim[60]
264371.887693893,3842423.16136827,641.473363868758,L4_1,9.5,641.473363868758,636.473363868758,631.223363868758,625.710863868758,619.922738868758,613.845207618758,607.463799806258,600.763321603133,593.727819489851,586.340542270906,578.583901191013,570.439428057126,561.887731266545,552.908449636434,543.480203924818,533.580545927621,523.185905030564,512.271532088654,500.811440499649,488.778344331194,476.143593354315,462.877104828593,448.947291876585,434.320988276976,418.963369497387,402.837869778819,385.906095074322,368.1277316346,349.460450022892,329.859804330599,309.279126353691,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,18.1852322949388,10.9766057028076,3.88113658574172,1.67829716385241,1.29407309835284,1.69799961782752,2.65240863248361,3.93876416614403,5.50827803738089,7.44468863131097,9.70246604206043,12.0462653520488,14.202110650372,16.0115333316344,17.4451116688465,18.5303006427742,19.295073410698,19.7542408964642,19.9186632425371,19.8071393846701,19.4522981078061,18.8996496330695,18.202310163514,17.4144584050761,16.5856762602398,15.7571356497782,14.9597464242469,14.2139212162898,13.5304780036229,12.9122566885298,12.3561506927036,11.8553804231256,11.4013652147825,10.984905837249,10.5971634228623,10.2307234317661,9.88032849466562,9.54298255902543,9.21772247184234,8.90522734600175,,,,,,,,,,,,,,,,,,,,,
264376.841573831,3842426.55524943,641.599002425272,L4_1,15.5,641.599002425272,636.597225780165,631.345360302801,625.83090155157,620.040719862777,613.961029089545,607.57735377765,600.874494700162,593.836492668798,586.446590535867,578.687193296289,570.539826194732,561.985090738097,553.00261850863,543.57102266769,533.667847034703,523.269512620067,512.351261484699,500.887097792562,488.849725915819,476.210485445239,462.939282951129,449.004520332314,434.373019582558,419.009943795315,402.878714218709,385.940923163273,368.156242555066,349.482327916447,329.874717545898,309.286726656822,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,14.8000784878702,9.3993364264401,3.97384993891261,2.12209114949062,1.69654121639971,1.93062085294251,2.58882958665738,3.58651744401606,5.01075707702226,6.97495204373352,9.41470985780894,12.0337156780346,14.4693892420279,16.4953518264731,18.0605094222231,19.2034518323111,19.9733144944657,20.4036136676854,20.5186931989993,20.3466990050057,19.9269066491322,19.3096192400621,18.5512797602543,17.708142559475,16.8308308544875,15.9607664071555,15.128559758841,14.3539871296561,13.6470543992627,13.0097284458391,12.4380685265915,11.9246062958366,11.4602207189458,11.0352477546366,10.6404119164569,10.2679160296588,9.91222804879147,9.57017562560893,9.24068815837419,8.92438389304003,,,,,,,,,,,,,,,,,,,,,
264382.208277097,3842430.23195402,641.850446634873,L4_1,22,641.850446634873,636.84511433665,631.589515423516,626.071136564725,620.276838762994,614.192826071177,607.804612744769,601.096988752041,594.053983559676,586.658828107693,578.893914883111,570.7407559973,562.179939167198,553.191081495592,543.752780940404,533.842565357458,523.436838995364,512.510826315165,501.038513000957,488.992584021038,476.344358592123,463.063721891763,449.119053356384,434.477151394237,419.103154333982,402.960457420714,386.010625661783,368.213302314905,349.526112800684,329.904563810751,309.301937371322,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,9.27429888098122,7.0165853023504,4.39064915432295,3.23480433644885,2.64272349181798,2.35735011110663,2.40880985672756,2.90393350816222,4.04746699192695,6.02132344002594,8.78501782350831,11.9505550435508,14.9676348198618,17.4523392398077,19.2987718140287,20.5665208114894,21.3495735760843,21.7215353026409,21.7355915664765,21.4397142639509,20.8870996011768,20.1379462616449,19.255467991997,18.3000770188123,17.3244295318739,16.3703760533881,15.4678554902004,14.6353062427049,13.8810563442322,13.2052845134877,12.6023506891519,12.0633874069196,11.5781784981694,11.1361198760975,10.7270544660875,10.3424141313527,9.97611400195459,9.62462720741805,9.28666731488066,8.96273036353402,,,,,,,,,,,,,,,,,,,,,
264387.162702876,3842433.62582371,642.101890844473,L4_1,28,642.101890844473,637.093002893135,631.83367054423,626.311371577879,620.512957663211,614.42462305281,608.031871711888,601.31948280392,594.271474450554,586.87106567952,579.100636469934,570.941685799869,562.3747875963,553.379544482553,543.934539213119,534.017283680212,523.604165370661,512.670391145632,501.189928209352,489.135442126257,476.478231739008,463.188160832396,449.233586380454,434.581283205915,419.196364872649,403.042200622719,386.080328160293,368.270362074745,349.569897684921,329.934410075605,309.317148085823,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,6.14305700773425,6.60691188912708,7.2082685467372,6.2797382658491,4.27602044206284,2.79827409002283,2.17451636578541,2.28260244344318,3.16793730197453,5.03207907002284,7.9396022917668,11.517301230965,15.0731687239352,18.0450119056195,20.2324707749314,21.689056900961,22.5419926830233,22.9019842961132,22.8514042252413,22.4593761104008,21.7945581254146,20.928559929344,19.9327271042873,18.8727706461855,17.8042695797606,16.7701586648824,15.800168769461,14.9117129015297,14.1116483854647,13.3984997738269,12.7650218460556,12.2010417978518,11.6953392012349,11.2364357163292,10.8133205112684,10.4166589850691,10.0398214508461,9.67894042566227,9.332527598688,9.00096757596156,,,,,,,,,,,,,,,,,,,,,
264392.530588797,3842437.30250345,642.353335054074,L4_1,34.5,642.353335054074,637.34089144962,632.077825664944,626.551606591034,620.749076563428,614.656420034442,608.259130679007,601.5419768558,594.488965341432,587.083303251347,579.307358056757,571.142615602437,562.569636025402,553.568007469514,544.116297485833,534.192002002967,523.771491745958,512.829955976099,501.341343417746,489.278300231476,476.612104885893,463.31259977303,449.348119404524,434.685415017593,419.289575411315,403.123943824724,386.150030658803,368.327421834585,349.613682569157,329.964256340458,309.332358800323,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,4.49176202004344,7.61022716082127,14.9194688642438,13.5522741139811,7.2071257284897,3.42228579857284,2.02034682390849,1.82937153192543,2.48639847853962,4.15289337455057,7.02344789313844,10.8354846916862,14.83544110156,18.2874690850701,20.8587433325172,22.5624268568429,23.5413701451542,23.9371427641862,23.8601533047522,23.4013897974332,22.6463175582747,21.6794637949538,20.5817299622995,19.4253449805426,18.2697689614925,17.1597273278719,16.1252418098647,15.1830353106865,14.3387164611116,13.5892991086475,12.9260330818161,12.3375384186312,11.8116837277979,11.3361838364196,10.8992035050205,10.4906469558493,10.1033483702132,9.73311411945294,9.3782682798001,9.03909500002796,,,,,,,,,,,,,,,,,,,,,
264397.485560417,3842440.69636167,642.592878329197,L4_1,40.5,642.592878329197,637.577047361822,632.310424846078,626.780471204547,620.974019880939,614.877245991151,608.475633406873,601.753940193382,594.696162319216,587.285495551342,579.504295445074,571.334035333492,562.755262216332,553.747550443314,544.289453081644,534.358450851891,523.930898510651,512.981968552348,501.485592096131,489.414396817102,476.739641774122,463.431148978993,449.457231544108,434.784618237478,419.378374265517,403.201818094958,386.216434115871,368.381780937829,349.655395100886,329.992689972095,309.346849586865,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,3.82824701957515,7.24412784944214,16.376630829233,15.3951610528251,8.05527079653806,3.58461321361492,1.91751903704099,1.6048543066969,2.13049885124751,3.63438045643029,6.39520630859721,10.2691455947088,14.523330312642,18.3235861248923,21.2226900205714,23.1736400256088,24.3087721067294,24.7815761312484,24.7196565631064,24.230641824494,23.4149637051869,22.3701100480769,21.1874761495055,19.9470247545582,18.7132586709809,17.5336472277668,16.4392234179356,15.4465395032627,14.5603148359752,13.7762962802456,13.0843981440681,12.4721742329148,11.9267097471293,11.4350041009497,10.9844410743625,10.5641828490799,10.1665473373215,9.78703577184926,9.42380282948446,9.07704585316427,,,,,,,,,,,,,,,,,,,,,
264402.853446339,3842444.37304141,642.820506281575,L4_1,47,642.820506281575,637.801456444935,632.531454116464,626.997951671568,621.187774104429,615.087087658932,608.68136689116,601.955360084999,594.893052938531,587.477630434739,579.691436805758,571.515933495327,562.931655019375,553.918162619626,544.453995599889,534.516620229165,524.082376089905,513.126419743682,501.622665580147,489.543723708436,476.86083474314,463.543801329579,449.560916245339,434.878886906888,419.462756101514,403.275818755871,386.279534542946,368.433436119375,349.695032774626,330.019709262639,309.360619575052,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,3.87088589882058,5.48240479246665,9.30456209455185,9.75106085099689,6.18427539512605,3.16076892359836,1.81095404812683,1.53414870375942,2.01248498215431,3.40739169510576,6.03091254166732,9.83399878567514,14.1653313188153,18.1748922097133,21.3340639544338,23.5236094647832,24.8404965755279,25.4300660316567,25.4248923352562,24.9430147207132,24.0974135712619,22.9983172471086,21.7484754464894,20.4368126571773,19.1340783418344,17.8914831355251,16.7418273408166,15.7020376570249,14.7763208032043,13.9594116822922,13.2400657728427,12.6049165014062,12.0403966956181,11.5328839439706,11.0690257522096,10.6372623023098,10.2294157914597,9.84070383800674,9.46913025896085,9.11481941645059,,,,,,,,,,,,,,,,,,,,,
264407.808410205,3842447.76690481,643.048134233953,L4_1,53,643.048134233953,638.025865528049,632.75248338685,627.21543213859,621.401528327918,615.296929326712,608.887100375446,602.156779976617,595.089943557846,587.669765318137,579.878578166442,571.697831657162,563.108047822419,554.088774795938,544.618538118133,534.674789606438,524.233853669159,513.270870935015,501.759739064164,489.673050599771,476.982027712157,463.656453680164,449.66460094657,434.973155576297,419.54713793751,403.349819416784,386.342634970022,368.485091300921,349.734670448365,330.046728553182,309.374389563239,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,5.38860382920357,5.41832161226726,5.92492989941237,5.98358144336612,4.38247896015754,2.64301237968313,1.73758041795321,1.57781338173073,2.0733886406335,3.42252642804892,5.93469753314517,9.60894712462339,13.8846138427263,17.9584723562882,21.2739019485454,23.6535538863004,25.14757530107,25.8755384115168,25.9603727417999,25.5208959867026,24.6773318417175,23.5504302055371,22.2539981006657,20.8865998092478,19.5262396579449,18.2288721970506,17.0298968723609,15.9472492849156,14.9850852329487,14.137449110919,13.3921670490248,12.7351347716507,12.1522861006713,11.6294865165192,11.1527063336192,10.7096951376798,10.2918078893306,9.89400566673106,9.51416317990475,9.15234772535944,,,,,,,,,,,,,,,,,,,,,
264413.176279329,3842451.44359576,643.275762186331,L4_1,59.5,643.275762186331,638.250274611162,632.973512657236,627.432912605612,621.615282551408,615.506770994493,609.092833859733,602.358199868235,595.286834177161,587.861900201535,580.065719527126,571.879729818998,563.284440625463,554.259386972251,544.783080636378,534.832958983712,524.385331248413,513.415322126348,501.896812548181,489.802377491105,477.103220681175,463.769106030749,449.768285647801,435.067424245706,419.631519773507,403.423820077697,386.405735397097,368.536746482467,349.774308122105,330.073747843725,309.388159551427,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,10.1318984694309,7.53689933520576,4.88679212923031,3.7363398336524,2.77592428134128,2.03352628763872,1.66371364847814,1.71409720728661,2.29325281386983,3.64920888346901,6.06786255569344,9.56142366748688,13.6638251930986,17.6692667823086,21.0421528400857,23.5635537203499,25.2286388868514,26.1154073589603,26.323041070702,25.9613815695018,25.1522973187054,24.0245957559916,22.7027049614266,21.2954544265393,19.8891096770276,18.5453908595539,17.3031513286619,16.1819898198177,15.1864876280413,14.3103303685515,13.5406514604209,12.8627965020649,12.2623571043897,11.7247986321374,11.2354746502296,10.7814763938135,10.3537206371823,9.94693937945535,9.55890032860689,9.18962989187061,,,,,,,,,,,,,,,,,,,,,
264418.131235443,3842454.83746434,643.526005589496,L4_1,65.5,643.526005589496,638.496979341723,633.216501781562,627.672000343392,621.850273833314,615.737460997732,609.319007520371,602.579631369142,595.503286410351,588.073124203621,580.271453886555,572.079700053635,563.478358529069,554.446949928275,544.963970897441,535.006842915066,524.551858533571,513.574124933002,502.047504652405,489.944553357777,477.236454498419,463.892950696092,449.882271703649,435.171058761584,419.724285172415,403.505172903788,386.47510502173,368.593533745569,349.8178839056,330.103451573632,309.403297625066,287.669414477938,264.979217008397,241.154509665379,216.13856695521,189.871827109532,162.291750271571,133.332669591712,102.925634877859,70.9982484283146,,,,,,,,,,,,,,,,,,,,,,15.5224522119759,10.8921674192726,5.41516755092232,3.00743198488387,2.05750227383659,1.71729743733131,1.68637540051153,1.93395107171284,2.61123492440088,3.97854750257311,6.29358364958692,9.5762108146031,13.4497702841705,17.3154161992979,20.6800218928369,23.2997853412041,25.119350621337,26.1707233737363,26.521507099851,26.2648412805103,25.5183311437013,24.4152359151467,23.0890055262242,21.6584993717003,20.2187455753501,18.8379864101726,17.5592838781882,16.4045411502807,15.3792548063061,14.4771124832079,13.6848172318702,12.9873760507006,12.3702130093156,11.8185177198165,11.3170973616588,10.8524245905256,10.4150123630068,9.99939391207369,9.60325447675031,9.22659739633623,,,,,,,,,,,,,,,,,,,,,
